title,source,date,time,category,sub-category,content,url
Okie Agustina Mantan Istri Pasha Ungu Diperiksa Polisi Selama 8 Jam,kapanlagi.com,09 Juli 2019,21:35,SELEBRITI,-,"- Mantan istri vokalis,,,dan suaminya,,, Senin (9/07) memenuhi panggilan penyidik Polres Metro Jakarta Pusat. Saat ini mereka tengah terlibat kasus pencemaran nama baik terhadap penyedia jasa Travel Hidayatul Imam Abadi.,Sebelumnya, Okie beserta suami lebih dulu membuat laporan kepada pihak kepolisian atas dugaan penipuan dan penggelapan yang dilakukan oleh penyedia jasa travel tersebut. Kini Okie dan Gunawan penuhi panggilan untuk menjalani pemeriksaan.,""Hari ini kita dipanggil sama polres Jakarta Pusat sebagai terlapor. Jadi laporan kita yang kemarin tanggal 1 Maret itu ternyata dilaporkan balik sama pihak travel. Jadi hari ini kita dipanggil untuk klarifikasi,"" ucap Okie.,,,,,,,,Didampingi kuasa hukumnya Okie dan suami menjalani pemeriksaan selama sekitar 8 jam lamanya. Selama pemeriksaan Ia dicecar kurang lebih delapan pertanyaan dari penyidik.,""Kami dilaporkan atas tuduhan pencemaran nama baik. Kurang lebih 8 pertanyaan diberikan oleh penyidik selama pemeriksaan,"" ujar Gus Bejo selaku kuasa Hukum Okie dan Gunawan.,,,,Okie dan Gunawan awalnya sempat kaget atas panggilan yang dilayangkan kepolisian untuk keduanya. Pasalnya mereka sudah memberikan laporan terlebih dahulu terkait kasus dugaan penipuan yang membuat dirinya merugi hingga puluhan juta.,",https://www.kapanlagi.com/showbiz/selebriti/okie-agustina-mantan-istri-pasha-ungu-diperiksa-polisi-selama-8-jam-0ca459.html
"Rey Utami & Pablo Terancam Segera Ditahan, Farhat Abbas Upayakan Penangguhan",kapanlagi.com,11 Juli 2019,14:01,SELEBRITI,-,"-,dan,resmi sandang status tersangka dalam kasus,. Peningkatan status ini terjadi setelah Rey dan Pablo diperiksa pada Rabu (10/7/2019) di Polda Metro Jaya. Pasangan sensasional ini ditemani,selaku kuasa hukum keduanya.,""Hari ini kita akan mendampingi sebagai tersangka. Kan kemarin diminta minta maaf, kan udah minta maaf, tapi proses berjalan terus,"" jelas Farhat saat dihubungi melalui sambungan telepon pada Kamis (11/7).,,,,,Rey dan Pablo menjalani pemeriksaan sebagai saksi selama 18 jam lamanya. Setelah ada peningkatan status, keduanya akan diamankan dalam kurun waktu 1x24 jam. Terkait hal ini, Farhat Abbas berupaya meminta penangguhan penahanan.,,,Rey Utami dan Pablo Benua memang baru memiliki anak bayi. Pasangan ini menghebohkan publik dengan pengakuan saling kenal melalui aplikasi Tinder. Rey dan Pablo juga menjadi sorotan tak hanya karena beberapa kontroversi yang mereka lakukan.,",https://www.kapanlagi.com/showbiz/selebriti/rey-utami-38-pablo-terancam-segera-ditahan-farhat-abbas-upayakan-penangguhan-488057.html
Agung Hercules Sampai Tak Bisa Berkata-Kata Saat Baim Wong Beri Bantuan,kapanlagi.com,12 Juli 2019,11:17,SELEBRITI,-,"- Seperti yang diketahui jika kondisi,tengah sakit. Ya, ia menderita kanker otak. Itulah sebabnya pria yang selalu bersemangat ini lama tak muncul di layar kaca.,Para sahabat sesama artis pun turut berikan dukungan padanya, termasuk juga,. Ia pun mendapat kesempatan untuk menjenguknya. Lama tak berjumpa, Baim Wong juga rasakan rindu.,Saat sampai di rumah Agung, Baim Wong pun tak ingin ada kamera yang mengeksposnya. Ia tak ingin sahabatnya itu merasa tertanggu. Apalagi ia butuh istirahat dan ketenangan.,,,,,,Ada sebuah amanah yang harus ia sampaikan untuk,. Ya, sebuah bantuan darinya dan juga rekannya. Semoga Agung pun tidak melihat nilai dari besarnya bantuan itu.,,,,Setelah selesai berkunjung, Baim Wong pun tak mau menceritakan kondisi Agung sekarang. Ada asalan tersendiri mengapa lebih baik ia bungkam. Yang jelas, berdoa agar Agung Hercules cepat sembuh.,",https://www.kapanlagi.com/showbiz/selebriti/agung-hercules-sampai-tak-bisa-berkata-kata-saat-baim-wong-beri-bantuan-10b152.html
"Joe Taslim Jadi Sub Zero di 'MORTAL KOMBAT', Mimpi yang Kini Terwujud",kapanlagi.com,10 Juli 2019,12:00,SELEBRITI,-,"- Karier akting,kini amat berkembang dan melesat. Pria asal Palembang ini dikabarkan akan bergabung dalam produksi film Hollywood,. Kabar membanggakan ini bahkan datang dari beberapa media internasional.,""Semua berita itu benar. Sekarang Joe lagi persiapan buat,,"" ujar Bucie Lee, manager Joe Taslim saat dihubungi KapanLagi.com, Rabu (10/7/2019),,,,,,,""Dan ini akan jadi proyek film pertama Joe dengan Warner Bros dan New Line. Kita tim sangat excited. Mohon doa restu dan support dari teman-teman semua. Mudah-mudahan bisa lancar dan buat bangga kita semua,"" lanjut Bucie Lee.,,,""Sub Zero adalah karakter paling favorit di game,dan kebetulan jadi karakter favorit Joe, dia bener-bener nggak nyangka dipilih mainin karakter itu yang dulu cuma bisa dimainin di game.,,"" pungkas sang manager.",https://www.kapanlagi.com/showbiz/film/internasional/joe-taslim-jadi-sub-zero-di-mortal-kombat-mimpi-yang-kini-terwujud-f2be2d.html
"Setelah Dikecam, Istri Andre Taulany Dibela Lewat #SaveTaulany & Jadi Trending Topic",kapanlagi.com,21 April 2019,20:00,SELEBRITI,-,"- Istri presenter dan komedian,tengah tersandung masalah lantaran postingannya di media sosial Instagram yang dianggap menyinggung sosok Prabowo Subianto. Meski sudah dihapus namun lewat Instastory miliknya,,sempat mengunggah aksi Prabowo dan beri komentar tidak menyenangkan.,Tak sedikit netizen yang tersinggung karena postingan wanita bernama lengkap Reinwartia Trygina tersebut. Imbasnya, masalah itu berbuntut panjang dan dirinya dilaporkan ke Polda Metro Jaya.,Beberapa jam setelah masalah itu melebar di media sosial, Andre Taulany memang sempat mengunggah permintaan maaf. Namun bukan karena kasus yang menimpa istrinya melainkan dalam beberapa hari ke depan, umat Muslim di seluruh dunia akan menyambut bulan Ramadhan.,,,,,,Amarah netizen tak berhenti sampai di situ. Berharap ada pertanggungjawaban dari pihak Andre dan istri, mereka pun berbondong-bondong membuat tagar #ErintaulanySakitJiwa di Twitter.,,,,Tak lama setelahnya, tagar #ErintaulanySakitJiwa perlahan menghilang digantikan oleh #SaveTaulany yang kini jadi trending topic nomor dua di Twitter. Kasus yang dianggap sebagai hate speech itu akhirnya mendapat pembelaan dari netizen.,",https://www.kapanlagi.com/showbiz/selebriti/setelah-dikecam-istri-andre-taulany-dibela-lewat-savetaulany-38-jadi-trending-topic-bd464d.html
"Jadi Special Guest Minie TV, Bayaran Vanessa Angel Bisa Buat Beli Pulau?",kapanlagi.com,11 Juli 2019,21:15,SELEBRITI,-,"- Pasca keluar dari jeratan hukum,,langsung mendapatkan sebuah proyek pekerjaan jangka panjang bersama sebuah platform digital bernama Minie TV. Di sana, Vanessa bakal menceritakan kegiatan dan kehidupan pribadinya secara eksklusif dalam format beberapa episode.,Yang jadi pertanyaan, apa sebenarnya Minie TV itu? Arman, sebagai salah satu perwakilan pun menjelaskan jika sejatinya Minie TV itu adalah platform seperti Youtube, namun bakal punya lebih banyak segmen seperti layaknya reality show. Lalu kenapa Vanessa yang dipilih sebagai talent-nya?,""Singkat cerita kenapa bisa eksklusif sama Vanessa, jadi banyak terima kasih sama Masayu host kita. Samantha kenal Vanessa dari Masayu. Nah Masayu cerita Vanessa sering buat diary. Nah kami meminta diarynya untuk jadi sebuah tayangan, Vanessa setuju sampai akhirnya ada di Minie TV,"" ujar Samantha saat press gathering Minie TV di Queenshead Kemang, Jakarta Selatan, Kamis (11/4).,,,,,Nantinya bakal ada 21 episode yang bakal ditayangkan seputar Vanessa. Di sana, kita bisa mengetahui kisah-kisah cerita dan kehidupan dari bintang FTV ini dari dekat.,,,,Pertanyaan yang paling bikin penasaran, berapa besar bayaran dari Vanessa sebagai guest star dari Minie TV ini? Meski enggan menjawabnya secara gamblang, namun wanita berusia 27 tahun itu memberikan indikasi jika honor yang diterimanya sangat besar.,",https://www.kapanlagi.com/showbiz/selebriti/jadi-special-guest-minie-tv-bayaran-vanessa-angel-bisa-buat-beli-pulau-3c8113.html
"Masalah Semakin Panjang, Fairuz A. Rafiq Pernah Alami KDRT Dengan Galih Ginanjar?",kapanlagi.com,09 Juli 2019,14:31,SELEBRITI,-,"- Kasus yang terjadi antara,dan,sepertinya akan semakin panjang. Setelah laporkan Galih ke kepolisian, kini Fairz menyambangi Komnas Perempuan.,Tujuan Fairuz adalah untuk mengadukan Galih Ginanjar perihal dugaan ejekan 'Ikan Asin' kepada dirinya. Namun saat berada di komnas perempuan, Fairuz tak hanya ditanyakan soal 'Ikan Asin' ini saja.,,,,,,,Komnas Perempuan rupanya juga mengkaji adanya dugaan tindak KDRT yang dilakukan oleh Galih selaku mantan suami Fairuz tersebut.,,,""Jika pun itu (KDRT) terjadi sebelumnya, harus ada konsismen khusus. Karena memang ini ada ruang lain kami akan mempelajari: sebelum terjadi perceraian, saat awal perkawinan bagian yang akan kita kritisi,"" kata Masruchah.,",https://www.kapanlagi.com/showbiz/selebriti/masalah-semakin-panjang-fairuz-a-rafiq-pernah-alami-kdrt-dengan-galih-ginanjar-c74a11.html
"Sinopsis Film 'DUA GARIS BIRU', Remaja Pacaran Kebablasan Hingga Hamil",kapanlagi.com,12 Juli 2019,12:40,SELEBRITI,-,"-,saat ini sedang tayang di bioskop-bioskop Indonesia. Film ini sekarang menjadi pembicaraan banyak orang karena ceritanya yang agak kontroversial sampai nyaris dapat pemboikotan. Selain itu bintang-bintangnya pun nggak perlu diragukan lagi nih.,Untuk pemeran utamanya ada,dan,, dua bintang muda berbakat yang punya banyak fans remaja. Sedangkan di deretan aktor aktris seniornya ada,,,,,dan lainnya.,Mungkin sudah nonton trailer-nya yang sempat trending nomor satu di YouTube. Tapi ada baiknya baca lagi yuk sinopsisnya, biar makin mantap niat untuk nontonnya!,,,,,Dara (Zara JKT48) dan Bima (Angga Yunanda) adalah dua anak SMA yang mengalami masa dari temen jadi demen. Yap, mereka pun pacaran dan merasakan indahnya cinta masa remaja. Keduanya saling melengkapi dan mengisi. Hubungan pacaran mereka pun didukung keluarga dan teman-temannya.,,,Kehamilan Zara ini membuat hubungannya dengan Bima menjadi berubah. Bukan itu saja, keluarga dan perlakukan teman-teman mereka pun juga tak lagi sama. Kebahagiaan yang semula mereka rasakan berubah jadi kekhawatiran dan air mata.,",https://www.kapanlagi.com/showbiz/film/indonesia/sinopsis-film-dua-garis-biru-remaja-pacaran-kebablasan-hingga-hamil-a30911.html
Iqbaal Ramadhan Ternyata Bersahabat dengan Bintang Film 'MULAN',kapanlagi.com,12 Juli 2019,14:35,SELEBRITI,-,"- Film live action,sudah merilis trailer yang langsung mencuri hati pecinta sinema di seluruh dunia. Sampai berita ini diturunkan, video trailer tersebut sudah ditonton lebih dari 20 juta kali di YouTube dan membuat fans Disney tak sabar untuk menyaksikan di bioskop.,Banyak selebritis pun juga sudah nonton trailer-nya. Salah satunya adalah,. Aktor dan penyanyi Indonesia ini bahkan sampai posting di Instagram Story-nya soal,ini.,Ternyata salah satu bintang film MULAN adalah teman dari Iqbaal. Bukan,pemeran Mulan-nya kok yang dikenal Iqbaal, melainkan,, yang berperan sebagai Hua Xiu.,,,,,Iqbaal mengunggah sebuah screenshoot dari trailer MULAN di Instagram Story-nya beberapa hari lalu. Ia fokus pada karakter yang diperankan oleh Xana Tang.,,,,Tak perlu waktu lama, Xana kemudian me-repost Instagram Story yang dibuat oleh Iqbaal. Ia pun kemudian menjelaskan kapan mereka bertemu.,",https://www.kapanlagi.com/showbiz/selebriti/iqbaal-ramadhan-ternyata-bersahabat-dengan-bintang-film-mulan-f99031.html
"6 Fakta Xana Tang, Bintang Film 'MULAN' yang Juga Sahabat Iqbaal Ramadhan",kapanlagi.com,12 Juli 2019,15:30,SELEBRITI,-,"- Nama,sebelumnya mungkin sedikit asing. Tapi beberapa hari belakangan ia banyak disebut-sebut setelah trailer film,dirilis. Xana Tang juga lumayan banyak dibicarakan oleh netizens Indonesia.,Ini setelah aktor muda,,memberikan dukungan padanya lewat Instagram Story. Ternyata mereka saling kenal setelah sempat bertemu dan sama-sama dapat penghargaan di ajang International Film & Festival Macau 2018 lalu.,Yuk kita kenalan lebih dekat dengan sosok Xana Tang ini dan sedikit tentangnya yang dilansir dari FQ!,,,,,Setelah trailer,dirilis, perhatian dunia tertuju pada sosok,sang pemeran utama yang memang terlihat cantik dan,dalam memerankan sosok pahlawan wanita itu. Tapi jangan lupa ada Xana Tang di sana.,,,,Xana Tang adalah wanita 26 tahun yang berasal dari Selandia Baru berdarah China - Vietnam, tepatnya kampung halamannya di Auckland Selatan. Ia adalah sarjana komunikasi dari AUT University.,,,,Xana Tang memulai karir di dunia akting kala berusia 16 tahun dalam film,Walau begitu, saat itu ia tak yakin akan punya karir bagus di dunia akting.,,,,Xana sering berakting dalam serial di Selandia Baru. Ia berperan sebagai asisten kantoran bernama Cherry di drama,dalam dua musim di New Zealand TV. Xana juga pernah berperan sebagai ibu-ibu dalam serial komedi Australia,,.,,,,Ngomong-ngomong soal,Xana Tang mengaku senang bisa bekerja sama dengan sutradara asal Selandia Baru,,. Walau begitu ia menolak disebut sebagai perwakilan Selandia Baru di film,Ia hanya merasa bahagia bisa mendapat kesempatan.,,,,Desember 2018 lalu, Xana Tang mendapat gelar Variety Asian Star Up Next di ajang International Film & Festival Awards Macau. Dia merasa bangga mendapatkan gelar tersebut untuk komunitas aktor Asia. Di acara itu pula Xana bertemu dan berteman hingga kini dengan Iqbaal Ramadhan.,",https://www.kapanlagi.com/korea/6-fakta-xana-tang-bintang-film-mulan-yang-juga-sahabat-iqbaal-ramadhan-4f8e2b.html
"Masuk Gang Sempit, Berikut 4 Fakta Rumah Asli Barbie Kumalasari dan Galih Ginanjar",kapanlagi.com,09 Juli 2019,18:05,SELEBRITI,-,"- Kehidupan pribadi,dan istrinya,,saat ini tengah jadi sorotan. Setelah diterpa kasus soal video 'ikan asin' dan dilaporkan oleh,ke kepolisian, serba-serbi soal dua sejoli ini akhirnya jadi perbincangan hangat netizen.,Yang terbaru, Barbie tampak memamerkan rumah mewahnya yang diketahui adalah museum puisi milik seorang pengusaha di Bali. Dari beberapa informasi yang beredar, keduanya hanya menyewa rumah tersebut.,Setelah ditelusuri, akhirnya terkuak juga penampakan rumah asli Barbie Kumalasari. Seperti apa foto-fotonya? Intip yuk di sini!,,,,,,Barbie Kumalasari kembali menuai sensasi. Beberapa waktu lalu, ia terlihat memamerkan aktivitasnya di sebuah rumah mewah yang diduga sewaan.,,,,Tak banyak yang tahu, ternyata Barbie Kumalasari dan Galih Ginanjar tinggal di sebuah rumah yang cukup sederhana. Dilansir dari video Insertlive (09/07/2019), properti itu berada di dalam gang sempit yang hanya cukup dilalui satu mobil.,,,,Jika museum Mr. Puisi yang diakui oleh Barbie sebagai rumahnya memiliki desain interior artsy dengan dominasi warna putih yang mewah, kediaman Barbie dan Galih tampak luar hanya terdiri dari pintu, jendela kecil dan garasi.,,,,Dari info yang dihimpun oleh salah seorang reporter Insert, warga sekitar juga membenarkan kalau Galih dan Kumalasari memang tinggal di sana. Bahkan mereka sudah dua tahun menetap di rumah tersebut.,",https://www.kapanlagi.com/showbiz/selebriti/masuk-gang-sempit-berikut-4-fakta-rumah-asli-barbie-kumalasari-dan-galih-ginanjar-2e822f.html
"Pablo Benua dan Rey Utami Ditahan, 12 Seleb Ini Juga Jadi Korban Video 'Mulut Sampah'",kapanlagi.com,12 Juli 2019,19:56,SELEBRITI,-,"- Sejak awal kemunculannya,,dan,memang selalu menjadi sensasi. Bahkan baru-baru ini, keduanya resmi ditetapkan sebagai tersangka atas kasus video 'ikan asin' yang diduga melukai harga diri,.,Nggak cuma eksis di Instagram, Pablo dan Rey belakangan memang aktif membuat konten di channel Youtube pribadi mereka. Salah satu segmennya pun dinamai Mulut Sampah lantaran banyak membicarakan tokoh terkenal di Indonesia.,Video mereka bisa dibilang sangat kontroversial karena topik pembicaraannya yang blak-blakan. Lalu, siapa saja yang pernah dibahas oleh Pablo dan Rey di segmen Mulut Sampah?,,,,,,Keputusan Deddy Corbuzier untuk menjadi seorang mualaf tak luput dari komentar Pablo dan Rey. Dalam videonya, mereka bahkan meragukan keputusan ayah satu anak itu.,,,,Saat booming pernikahan Syahrini dan Reino Barack, Rey Utami nggak mau ketinggalan untuk membuat sebuah video. Kali ini ia membahas soal alasan kenapa Reino lebih memilih untuk menikahi Syahrini daripada Luna yang sudah dipacarinya selama lima tahun.,,,,Nggak cuma Luna Maya, pernikahan Syahrini dan Reino Barack juga ikut dikomentari oleh Pablo Benua. Menurut Pablo, cara Syahrini mempublikasikan hubungannya dengan Reino terbilang cukup unik.,,,,Di salah satu segmen Mulut Sampah tanggal 4 Maret 2019, Pablo Benua sempat menerawang sifat Reino Barack dari fotonya. Menurut Pablo, ia menilai suami Syahrini itu sebagai sosok yang penakut dan tidak bisa mengambil keputusan.,,,,Kabar pernikahan Muzdalifah dan Fadel Islami tak luput dari komentar Pablo Benua. Lewat segmen Mulut Sampah tanggal 6 Mei 2019, ia juga menilai karakter wanita kaya raya itu hanya lewat foto.,,,,Meski bukan dari kalangan selebritis, nama Fadel Islami sempat disorot karena pernikahannya dengan Muzdalifah. Setelah menilai karakter sang istri, kini giliran Pablo berkomentar soal sifat Fadel.,,,,Tak sedikit yang menilai Atta Halilintar sombong lantaran memiliki kekayaan berlimpah di usia muda. Namun tidak bagi Pablo Benua.,,,,Roy Kiyoshi sempat mengalami kasus penipuan yang dilakukan oleh asistennya. Menanggapi hal itu, Pablo Benua dan Rey Utami akhirnya membuat segmen Mulut Sampah dengan judul 'Indigo yang Tertipu'.,,,,Perseteruan Anang dan Jerinx juga ikut dikomentari oleh Pablo Benua dan Rey Utami. Meski mengaku tidak kenal dengan keduanya, Pablo tergelitik untuk berkomentar soal Jerinx yang mau menutup usaha makanan Anang di Bali.,,,,Pernikahan singkat antara Bella Luna dan mantan suaminya sempat jadi perbincangan hangat netizen belum lama ini. Begitu pun Rey Utami dan Pablo Benua yang langsung membuat video di channel Youtube mereka.,,,,Penulis buku,, Risa Saraswati juga sempat jadi salah satu publik figur yang dibicarakan oleh Rey Utami dan Pablo Benua di segmen Mulut Sampah. Di situ, mereka menyebutkan kalau kemampuan indera keenam Risa adalah bohong belaka.,,,,Yang terakhir dan juga paling fenomenal adalah kasus video 'ikan asin' yang menyinggung hati Fairuz A Rafiq. Di situ, Rey Utami mengundang Galih Ginanjar untuk ngobrol sampai akhirnya mereka membahas soal hal-hal yang diduga tabu.,",https://www.kapanlagi.com/showbiz/selebriti/pablo-benua-dan-rey-utami-ditahan-12-seleb-ini-juga-jadi-korban-video-mulut-sampah-489dab.html
10 Kolaborasi Idol K-Pop yang Nagih Banget!,kapanlagi.com,12 Juli 2019,22:01,SELEBRITI,-,"- Pada generasi musik K-Pop kedua ada banyak kolaborasi antar idol dari berbagai agensi baik itu solo maupun grup. Sayangnya kolaborasi seperti ini mulai jarang dilihat dewasa ini. Oleh sebab itu, kolaborasi antara idol menjadi sesuatu yang sangat dirindukan dan sangat ingin dilihat kembali.,Mengutip Soompi, pada Jumat (12/7/2019), berikut ini adalah 10 kolaborasi panggung dua atau lebih K-Pop idol yang nagih dan ingin dilihat berkali-kali.,,,,,Jika kalian adalah penggemar garis keras dari para idola ini, tentunya kalian tak akan pernah lupa dengan kolaborasi mereka. Penampilan mereka menjadi salah satu kolaborasi yang diperbincangkan oleh para penggemar pada saat itu.,,,,Nama BIG BANG kembali masuk dalam daftar ini. Kali ini artis YG Entertainment ini berkolaborasi dengan,dari JYP Entertainment. Penampilan kedua grup idol ini tentunya menciptakan keriuhan pada penonton.,,,,Kolaborasi dua grup ini menjadi penampilan yang sangat ikonik pada saat itu. Dari penampilan tersebut, banyak penggemar yang menjodohkan member dari dua grup idol ini.,,,,Kolaborasi ini menunjukkan paket lengkap dari grup SM Entertainment yang tak hanya luar biasa secara visual. Kolaboras ketiga grup idol ini menyuguhkan penampilan yang sangat menghibur.,,,,Nah kalau kolaborasi yang tadi adalah para idol generasi kedua, kolaborasi yang ini adalah para idol yang kini tengah beken.,,,,,dan,berhasil membuat para penonton benar-benar menggila.,,,,Kolaborasi ini memang sudah sangat lama dinantikan penggemar. Kolaborasi dua artis kenamaan SM Entertainment dan JYP Entertainment ini sudah menjadi perbincangan hangat bahkan sebelum lagu mereka rilis.,,,,Kolaborasi,dan Sunmi terjadi dalam penampilan mereka di Mnet Asian Music Award 2017 di Hongkong. Keduanya muncul sebagai penari spesial di lagu masing masing.,,,,Mungkin tak banyak dari KLovers yang tahu kolaborasi dua musisi ini. Namun sekali kalian melihat penampilan,dan,ini, maka kalian akan mengulangnya hingga berkali-kali.,,,,Penampilan kelima idol ini benar-benar berhasil menghipnotis para penonton. Mereka menampilkan modern dance di acara SBS Gayo Daejun 2016 lalu.,,,,Masih di acara yang sama dengan kolaborasi sebelumnya, Kolaborasi kali ini juga terjadi dalam acara SBS Gayo Daejun 2016. Jika,,,dan teman-teman menampilkan modern dance maka kelompok yang satu ini menampilkan street dance style.,",https://www.kapanlagi.com/korea/10-kolaborasi-idol-k-pop-yang-nagih-banget-fad41f.html
"Kevin Aprilio Betah dengan Rambut Gaya Emo, Vicy Melanie Risih?",kapanlagi.com,13 Juli 2019,12:30,SELEBRITI,-,"- Selain ganteng, apa yang jadi ciri khas dari fisik,? Mungkin bakal banyak yang bilang rambutnya. Kevin memang selama ini dikenal dengan model rambut emonya.,Sekilas rambutnya ini terlihat semakin panjang. Saat ditanya kenapa ia mempertahankan model rambut tersebut, Kevin bilang banyak yang menyarankan untuk dipotong, tapi sayangnya ia masih betah.,""Ya mudah-mudahan netizen maupun pemirsa mau menerima segala kekurangan ku lah haha. Kalo diperhatiin ada kok orang kaya aku. Itu ada,,,, itu rambutnya konsisten loh kayak gini. Mungkin kita-kita ini orang yang kita nyaman banget begini. Tapi gak tahu ya kepikiran juga sih pengen coba ganti gaya lain,"" kata Kevin saat dijumpai bersama kekasihnya,,, di kawasan Jalan Kapten Tendean, Mampang, Jakarta Selatan, Jumat (12/7/2019).,,,,Secara prinsip, Kevin memang suka dengan model rambutnya dan ingin bertahan seperti ini. Walau kini profesinya lebih sebagai pengusaha daripada musisi, ia masih ingin terlihat sisi senimannya dengan rambutnya. Lalu apakah Vicy risih dengan model rambut Kevin?,,,,Bahkan, Vicy bilang dia tak mau Kevin punya rambut pendek. Lucunya nih, Kevin malah lebih suka kalau Vicy sang kekasih rambutnya nggak panjang. Wah kebalikan nih!,",https://www.kapanlagi.com/showbiz/selebriti/kevin-aprilio-betah-dengan-rambut-gaya-emo-vicy-melanie-risih-98639f.html
"Digrebeg di Hotel Bersama Ridho Illahi, Chagii Amelia Akui Salah dan Khilaf",kapanlagi.com,13 Juli 2019,23:38,SELEBRITI,-,"-,menanggung malu. Usai video penggerebekan dirinya bersama pemain FTV Ridho Illahi sedang berada di salah satu kamar hotel di Jakarta Timur viral di media sosial, ia mengakui apa yang dilakukannya merupakan suatu kesalahan besar.,,""Betapa malu saya, keluarga besar saya juga, sangat malu. Saya mengakui kesalahan saya, saya khilaf. Saya menyesal, semenyesal-nyesalnya,"" ujarnya di Jakarta, Sabtu (13/7).,Usai peristiwa itu, ia juga mendapat hujatan dari banyak orang. ""Saya di-bully sama banyak orang, masyarakat. Betapa sakitnya saya, saya nggak pernah diginiin sebelumnya. Saya nggak bisa kemana-mana, saya takut. Saya harus didampingi sama orang-orang, baru saya berani keluar, dan kalau saya keluar harus pakai masker,"" ucapnya.,,,,,,""Saya takut banget, sampai orang-orang nge-tag saya di Instagram, dari fans-fans nya Ridho Illahi itu, ngata-ngatain saya, apalah itu dan saya diam saja, tidak menggubris siapa pun,"" lanjutnya.,Lantaran itu, sebenarnya, ia tak mau muncul untuk memberikan klarifikasi kepada awak media. Namun ia terpaksa menggelar jumpa pers untuk meluruskan beberapa hal.,""Sebenarnya saya nggak mau masuk media apapun, kaya gini-gini, nggak mau. Saya memikirkan keluarga saya, keluarga besar saya. Banyak kerjaan saya yang tertunda cuma masalah ini, banyak banget,"" ucapnya.,,,Seperti diketahui, beberapa hari lalu sebuah video aksi penggerebekan yang dilakukan beberapa orang di salah satu kamar hotel terhadap sepasang pria dan wanita, viral di media sosial Instagram.,Belakangan diketahui pria yang berada di video itu adalah artis peran yang banyak membintangi FTV, yakni Ridho Illahi. Sementara, wanita yang bersamanya di kamar hotel adalah selebgram Chagii Amelia. Sedangkan beberapa orang yang melakukan penggerebekan adalah suami dan adik Chagii Amelia.,",https://www.kapanlagi.com/showbiz/selebriti/digrebeg-di-hotel-bersama-ridho-illahi-chagii-amelia-akui-salah-dan-khilaf-b81ed1.html
"Ditanya Hotman Paris Suka Cewek atau Cowok, Roy Kiyoshi: Susah Dijawab",kapanlagi.com,14 Juli 2019,12:05,SELEBRITI,-,"- Acara,adalah salah satu acara yang suka ditonton oleh netizens. Selain karena pembahasannya yang selalu unik dan lagi hits,,sendiri juga tipe yang selalu ceplas-ceplos, baik dalam menceritakan dirinya atau bertanya pada bintang tamu.,Kebetulan di,terbaru yang jadi bintang tamu adalah paranormal indigo ternama,,. Pria bernama asli Roy Kurniawan itu hadir untuk segmen, 'Dear Netizen Maha Tahu'.,Roy memang salah satu selebritis yang sering dihujat oleh netizens bahkan pernah jadi meme. Hotman pun mencoba menguak beberapa fakta tentang pria indigo ini.,,,,Salah satu bahan hujatan soal Roy adalah bentuk wajahnya yang sering disebut berubah. Netizens menganggap hidung dan dagu Roy semakin lancip bahkan menyamakannya dengan,terbalik.,,,,Hotman ternyata menganggap kalau merawat wajah itu hanya dilakukan oleh wanita. Dari sini, ia mengajukan pertanyaan yang membuat Roy, MC lain, dan penonton kaget.,,,Roy yang tak siap dengan pertanyaan tersebut sempat diam sebentar, sampai akhirnya ia menjawab. ""Susah dijelaskan."",",https://www.kapanlagi.com/showbiz/selebriti/ditanya-hotman-paris-suka-cewek-atau-cowok-roy-kiyoshi-susah-dijawab-3e0823.html
