title,source,date,time,category,sub-category,content,url
"Fakta Jokowi Bertemu Tokoh Papua: Peran Kepala BIN Budi Gunawan, Eks Timses Jadi Ketua Rombongan",tribunnews.com,10-Sep-19,15:49,Nasional,Nasional," - Sebanyak 61 tokoh Papua diterima oleh Presiden Joko Widodo (Jokowi) di Istana, Selasa (10/9/2019).,Pertemuan dengan tokoh Papua merupakan bagian dari upaya pemulihan Papua pasca-kerusuhan pada akhir Agustus lalu. ,Dalam pertemuan itu, para tokoh Papua menyampaikan 9 permintaan kepada Jokowi.,Hal yang menarik dalam pertemuan itu, terdapat peran Kepala Badan Intelijen Negara (BIN) ,.,Di sisi lain, terungkap ketua rombongan tokoh Papua merupakan ketua tim sukses ,-Maruf Amin dalam Pilpres 2019 lalu.,Berikut rangkuman pertemuan para tokoh Papua dengan Presiden , sebagaimana dihimpun Tribunnews.com: ,Kepala BIN , membuka pertemuan Presiden Joko Widodo dengan para tokoh Papua dan Papua Barat di Istana Negara, Jakarta, Selasa (10/9/2019).,Dalam sambutannya, BG sapaan akrab , menyampaikan terima kasih kepada Presiden , karena telah bersedia menerima para tokoh asal Bumi Cenderawasih.",https://www.tribunnews.com/nasional/2019/09/10/fakta-jokowi-bertemu-tokoh-papua-peran-kepala-bin-budi-gunawan-eks-timses-jadi-ketua-rombongan
"Simak 7 Lokasi Tes Rekrutmen PT PLN (Persero) Tahun 2019, Pendidikan Diploma hingga Sarjana",tribunnews.com,10-Sep-19,16:15,Nasional,Nasional," Informasi , di ,.,Kesempatan berkarir diberikan bagi lulusan diploma hingga sarjana untuk mengisi jabatan menarik.,PT PLN (Persero) atau Perusahaan Listrik Negara merupakan , yang mengurusi semua aspek kelistrikan yang ada di Indonesia.,Dikutip , dari laman resmi , pada Selasa (10/9/2019) berikut informasi rekrutmen umum PT PLN (Persero) tahun 2019.,Pengumuman , Umum PLN Group Tingkat S1, D-IV dan D-III Tahun 2019 berlokasi di Jakarta, Palembang, Medan, Banjarmasin, Yogyakarta, Kupang, dan Makassar.,a. Status belum menikah dan bersedia tidak menikah selama belum diangkat menjadi pegawai,b. Diutamakan Pria,c. Lulus S1/D-IV atau D-III dengan batas usia:",https://www.tribunnews.com/nasional/2019/09/10/simak-7-lokasi-tes-rekrutmen-pt-pln-persero-tahun-2019-pendidikan-diploma-hingga-sarjana
"Usai Sosok Baju Merah, Sule Kini Ungkap Sosok Lain yang Ada di Rumahnya: Ular Berkepala Manusia",tribunnews.com,10-Sep-19,15:48,Seleb,Seleb," Komedian , mengajak seorang rekannya untuk berkeliling di rumah melihat beberapa sudut yang ada di kediamannya.,Rupanya menurut penuturan ,, di rumahnya itu ada sosok ular berkepala manusia.,Namun , pun mengaku tak percaya lantaran belum melihatnya dengan mata kepala sendiri.,Dilansir TribunnewsBogor.com dari Youtube SULE Channel Selasa (10/9/2019), , mengawali videonya dengan mengatakan kalau di dunia ini ada dua dimensi yakni dunia nyata dan dunia gaib.,""Dan kita akan melihat apakah di sini (rumahnya) ada dimensi lain, nah kita akan menyisir beberapa tempat,"" katanya.,Ia pun menceritakan pengalaman yang ia alami di rumahnya yakni sosok wanita berbaju merah tanpa kepala yang sempat ia lihat beberapa waktu lalu.,""Saya lihat sendiri sama teman saya, begitu lihat hilang, setelah itu saya nggak pernah melihat lagi, tapi sekarang mulai merinding,"" katanya sambil memanggil temannya yang akan menemani berkeliling di rumah.,Temannya itu bernama Agus Gandamanah, dan bisa melihat sesuatu yang tak tak terlihat oleh mata kebanyakan orang.,""Kalau Kang , sudah merasakan merinding, sebetulnya begitu kita sudah ada rencana pun, sudah pada datang,"" jelas Agus Gandamanah.",https://www.tribunnews.com/seleb/2019/09/10/usai-sosok-baju-merah-sule-kini-ungkap-sosok-lain-yang-ada-di-rumahnya-ular-berkepala-manusia
KUR Harus Memberdayakan Masyarakat,tribunnews.com,10-Sep-19,16:17,DPR RI,DPR RI,"Kredit usaha rakyat (KUR) yang sedang digalakkan oleh sejumlah perbankan plat merah diupayakan mampu memberdayakan ekonomi masyarakat. Tidak hanya itu, KUR yang digelontorkan juga harus mengangkat budaya lokal yang menjadi keunggulan daerah masing-masing.,Demikian disampaikan Anggota , Indah Kurnia di Yogyakarta usai meninjau UMKM penerima KUR dari BNI 46, Senin (9/9/2019).,Dalam rangkaian Kunjungan Kerja Spesifik ini, , meninjau pelaksanaan KUR di berbagai daerah. Sejauh mana KUR diberikan kepada para pelaku UMKM yang tepat dan bagaimana perkembangan usahanya setelah diberikan fasilitas KUR.,“Kami sangat bahagia dengan penyaluran  KUR ini. Mudah-mudahan bukan satu-satunya yang berhasil yang dibiayai BNI 46. Dengan KUR ini diharapkan bisa naik kelas lagi.Ini contoh yang berhasil. Kami berharap ada UMKM lain yang berhasil dengan mengangkat budaya Indonesia dengan mempekerjakan begitu banyak perempuan yang ada di Yogyakarta ini,” ungkap Indah.,Dalam kesempatan itu, , meninjau usaha tenun bernama Tugu Mas yang memproduksi berbagai kain tenun bermotif lurik.,Tugu Mas mendapat KUR senilai Rp 500 juta dari BNI 46 dengan agunan. Indah menilai, produk yang dihasilkan Tugu Mas sangat bagus. Ia bahkan mengenakan kebaya lurik berwarna coklat produk Tugu Mas yang sangat pas di tubuhnya.,“Produknya sangat bagus. Pola dan cutting-nya sangat pas. Ini model kebaya yang pas untuk saya. Soal penyaluran KUR ini, kita terus awasi jangan sampai orang-orang yang sama saja yang dapat KUR. Harusnya perbankan tak pernah lelah untuk mencari nasabah KUR. Jadi orientasinya tidak hanya profit yang diambil dari bunga kreditnya, tapi lebih dari itu, untuk memberdayakan masyarakat dan mengangkat budaya lokal di masing-masing daerah,” nilai politisi PDI Perjuangan ini. (mh/sf) ",https://www.tribunnews.com/dpr-ri/2019/09/10/kur-harus-memberdayakan-masyarakat
"Kenaikan Iuran BPJS Memberatkan Warga, Ridwan Kamil Bakal Kaji Solusinya, Alternatif Asuransi Swasta",tribunnews.com,10-Sep-19,16:30,Regional,Regional," - Gubernur Jawa Barat , mengaku tengah mencari solusi jika kenaikan iuran BPJS Kesehatan tetap dianggap memberatkan masyarakat.,Pihaknya pun akan mengkaji peluang asuransi swasta atau menangani dengan ,.,""Kami akan teliti, kan ujungnya yang penting masyarakat ter-cover kesehatannya. Sekarang kalau BPJS Kesehatan dinaikan, pertanyaannya apakah ada asuransi swasta juga yang harganya lebih murah kualitas lebih tinggi, kita sedang kaji pilihan-pilihan itu,"" kata gubernur yang akrab disapa Emil ini di Gedung Sate, Selasa (10/9).,Emil mengatakan hal yang paling utama adalah keterjangkauan iuran tersebut oleh masyarakat.,Kemungkinan perpindahan asuransi atau penanganan iuran oleh Pemprov Jabar, katanya, harus diperhitungkan.,""Pemprov atau Pemda meng-cover tambahannya, atau subsidi, itu juga kan harus dihitung pengaruh terhadap APBD seperti apa,"" katanya.,Dengan demikian, katanya, tidak serta merta tiap kenaikan iuran berharap pemerintah daerah meng-cover.,Kalau ada anggarannya, katanya, tentulah pemerintah tidak akan mempermasalahkannya.,""Kalau enggak ada juga kan harus adil. Intinya kita sedang mengkaji opsi-opsi yang memudahkan masyarakat selain BPJS,"" katanya.",https://www.tribunnews.com/regional/2019/09/10/kenaikan-iuran-bpjs-memberatkan-warga-ridwan-kamil-bakal-kaji-solusinya-alternatif-asuransi-swasta
Operator Kereta Cepat Indonesia-China Akan Berguru MRT Jakarta,tribunnews.com,10-Sep-19,16:29,Bisnis,Bisnis,"PT Kereta Cepat Indonesia China (KCIC) melakukan penandatanganan kerja sama (Memorandum of Understanding/MoU) dengan , terkait knowledge sharing atau berbagi pengetahuan.,Direktur Utama MRT William Sabandar mengatakan, kerja sama ini dilakukan untuk mengantisipasi segera beroperasinya kereta cepat Jakarta-Bandung dua tahun lagi.,""Knowledge sharing persiapan operasi, pemeliharaan, dan komersial melihat sama-sama perusahaan yang baru mulai, kebetulan MRT sudah beroperasi, kita lihat yang bisa dikerjasamakan,"" ujarnya di Gedung Wisma Nusantara, Jakarta, Selasa (10/9/2019).,Direktur Utama KCIC Chandra Dwiputra menyampaikan, proses berbagi pengetahuan diantara dua perusahaan merupakan hal strategis guna mengembangkan proyek kereta cepat.,""Knowledge sharing itu satu, bagus di MRT, semua yang bagus kita sharing-kan nanti kita detilkan bikin tim kecil,"" kata Chandra.,Chandra mengatakan, Indonesia akan menjadi salah satu kekuatan ekonomi terbesar pada 2030, sehingga hadirnya tranportasi umum yang layak menjadi salah satu syaratnya.,""Negara Indonesia pada 2030 akan jadi salah satu negara ekonomi terbesar, sehingga perubahan budaya masyarakat dimulai saat ini, salah satunya adalah transportasi,"" kata dia.",https://www.tribunnews.com/bisnis/2019/09/10/operator-kereta-cepat-indonesia-china-akan-berguru-mrt-jakarta
Polisi: Silakan Veronica Koman Lakukan Upaya Hukum,tribunnews.com,10-Sep-19,16:31,Nasional,Nasional," - Polda Jatim berharap ada komunikasi yang baik dengan pihak ,, tersangka kasus provokasi dan dugaan penyebaran berita bohong seputar isu ,.,Bila perlu, pihak , juga dipersilakan melakukan upaya hukum seperti pra peradilan.,""Kami harap ada komunikasi yang baik antara polisi dan pihak ,, bukannya komunikasi lewat media sosial. Kalau perlu lewat upaya hukum, silahkan, kami sangat terbuka,"" kata Kapolda Jatim Irjen Luki Hermawan, kepada wartawan, Selasa (10/9/2019).,Upaya menjalin komunikasi, kata dia, juga sedang dilakukan Divisi Hubungan Internasional Mabes Polri dengan pihak Veronica Koman yang saat ini masih ada di luar negeri.,Menurut Luki, komunikasi tidak bisa langsung dilakukan karena ada aturan main yang harus ditaati jika bersinggungan dengan warga negara Indonesia yang tinggal di luar negeri.,Meski begitu, dia mengaku sangat yakin jika , sebagai orang yang paham hukum, akan hadir memenuhi panggilan penyidik.,""Sebagai warga negara yang baik serta paham hukum, saya rasa tersangka VK akan segera hadir untuk memenuhi pangggilan penyidik,"" ujar dia.,Hari ini, penyidik melayangkan panggilan kedua kepada , setelah panggilan pertama pekan lalu tidak direspons.,Surat panggilan pertama dilayangkan ke alamat keluarga , di Jakarta Barat dan Jakarta Selatan.,Mengingat posisinya berada di luar negeri, polisi memberikan keringanan kepada , untuk datang ke Mapolda Jatim pekan depan. ,""Harusnya berakhir tanggal 13 nanti, namun kami masih beri toleransi hingga sekitar sepekan ke depannya. Namun, hingga batas toleransi Veronika Koman belum juga datang, polisi akan keluarkan DPO,"" ujar dia.,Penyidik Ditreskrimsus Polda Jatim menetapkan , sebagai tersangka. Dia dijerat dijerat sejumlah pasal di 4 Undang-Undang, pertama UU ITE, UU 1 Tahun 46, UU KUHP Pasal 160, dan UU 40 Tahun 2008.,Postingan , dalam rangkaian aksi protes perusakan bendera di Asrama Mahasiswa , Surabaya dianggap memprovokasi dan menyulut aksi kerusuhan di ,.,Berita ini sudah tayang di Kompas.com dengan judul: ",https://www.tribunnews.com/nasional/2019/09/10/polisi-silakan-veronica-koman-lakukan-upaya-hukum
"ICW: RUU KPK Upaya Pelumpuhan KPK, Presiden Jokowi Sebaiknya Menolak Tegas",tribunnews.com,10-Sep-19,16:31,Internasional,Internasional,"Dewan Perwakilan Rakyat (DPR) RI telah menyetujui usulan revisi Undang-Undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Korupsi di Rapat Paripurna DPR, Kamis (05/09). Keputusan ini dikritik banyak pihak karena dinilai sebaga upaya memperlemah kinerja KPK dalam upaya memberantas korupsi di Indonesia. Lantas bagaimana dengan Efektifitas KPK dengan UU yang ada sekarang ini? Apakah memang UU ini perlu direvisi, dan apa saja yang perlu diperbaiki? Rangkuman wawancara DW Indonesia dengan Koordinator Divisi Korupsi Politik Indonesia Corruption Watch (ICW), Donal Fariz.,Tentu tidak..,Dari 38 halaman draft UU KPK, ada sepuluh poin kritis dan krusial. Bisa dilihat dari segi kewenangan penyadapan, kemudian pengawasan, ini yang tidak dimiliki oleh penegak hukum lain seperti kepolisian dan kejaksaan yang punya dewan pengawas untuk meninjau penyadapan tersebut. Kemudian penuntutan, itu dikembalikan lagi kepada kejaksaan, harus berkoordinasi. Ini kan ahistoris dengan pembentukan KPK sebagai lembaga khusus dalam menangani tindak pidana korupsi, dan secara sejarah pembentukannya karena ketidakmampuan kepolisian dan kejaksaan menangani perkara korupsi, (jadi) bukan karena persoalan teknis tetapi karena persoalan struktural, kepentingan politik, dan masalah lainnya di institusi mereka. Aneh kalau  kemudian penuntutan harus berkoordinasi dengan institusi yang dianggap gagal dan tidak berhasil dalam menangani kasus korupsi. Ini menurut saya beberapa poin-poin di dalam draft yang secara substansi sangat melemahkan, bagian dari upaya memperlemah KPK secara kelembagaan dengan mempreteli kewenangan-kewenangan strategis mereka.,Undang-Undang KPK saat ini itu sudah mencukupi untuk mempertegas kewenangan KPK. Sebab ada mekanisme instrumen lain di luar revisi undang-undang untuk memperjelas fungsi-fungsi atau kewenangan yang dimiliki oleh KPK. Misalnya melalui putusan Mahkamah Konstitusi. Putusan Mahkamah Konstitusi adalah instrumen yudisial atau peradilan yang levelnya sama dengan undang-undang. Misalnya, ketika yang dipersoalkan kewenangan penyadapan KPK, yang dianggap tidak sah, hasil putusan Mahkamah Konstitusi menganggap sah. Berarti bisa dianggap sudah , perdebatan dan argumentasi hukumnya. Apa lagi esensi putusan itu setara atau setingkat dengan level undang-undang. Di luar proses revisi undang-undang, proses di Mahkamah Konstitusi itu sebenarnya sudah banyak memperjelas atau mengubah postur organisasi KPK. Tidak ada yang abu-abu.,Apakah perbaikan-perbaikan internal diperlukan? Jawabannya iya, tetapi tidak melalui mekanisme revisi undang-undang. Itu cukup dengan standar operasioanl prosedural (SOP), pengawasan lebih ketat dari DPR. Itulah mekanisme pengawasan KPK secara internal dan eksternal, supaya lebih kuat.,Bagaimana pun, proses yang berjalan ini harus dicatat sebagai usul inisiatif dari DPR, jadi jangan hanya melempar bola panas justru kepada Presiden, sekali pun Presiden mempunyai kewenangan yang setara dengan DPR dalam ikhwal kewenangan pembahasan dan penyusunan undang-undang. Otoritas presiden memang  selevel dengan DPR untuk bisa melanjutkan atau tidak melanjutkan pembahasan undang-undang tersebut. Memang bola panas ada di permerintah sekarang, tapi yang menciptakan bola panas itu adalah DPR. Itu proses yang tdak bisa dilupakan dari rangkaian yang sudah berjalan. Mereka (DPR) yang menyusun darft inisiatif ,. Menurut saya, Kemenkumham bagian dari yang tersandera dari kepentingan politik. Sebab afiliasi politik beliau akan mempersulit posisinya untuk menjadi netral dan objektif. Ini yang menjadi masalah terbesar menurut saya. Makanya kami dari awal sudah menyampaikan, Menteri Hukum dan HAM itu harusnya bukan orang partai karena akan bias dengan kepentingan poltik.,Kita berharap Presiden secara tegas, sebagai penerima Bung Hatta Anti-Corruption Award, menunjukkan diri dan menujukkan karakter kuat untuk pemberantasan korupsi dengan tidak menyetujui revisi undang-undang, yang justru bertujuan untuk memperlemah KPK.,
",https://www.tribunnews.com/internasional/2019/09/10/icw-ruu-kpk-upaya-pelumpuhan-kpk-presiden-jokowi-sebaiknya-menolak-tegas
"Diawasi di Hong Kong, Aktivis Joshua Wong Terbang ke Berlin",tribunnews.com,10-Sep-19,16:31,Internasional,Internasional,"Aktivis demokrasi Hong Kong Joshua Wong ketika tampil di Berlin hari Senin (09/09) di depan wartawan mendesak dunia internasional agar menunjukkan solidaritas dengan para pengunjuk rasa di Hong Kong untuk melawan ""rezim otokratis Cina"".,Berbicara di sebuah forum hak asasi manusia di parlemen Jerman, Joshua Wong menyebut gerakan pro-demokrasi Hong Kong sama seperti gerakan-gerakan demokrasi di Berlin Timur selama era Perang Dingin.,""Jika kita sekarang berada dalam era Perang Dingin baru, Hong Kong adalah Berlin yang baru,"" kata Joshua Wong. Acara itu juga dihadiri oleh Menteri Luar Negeri Jerman Heiko Maas.,Joshua Wong yang berusia 22 tahun berada di Berlin atas undangan media Jerman dan sempat ditahan di bandar udara Hong Kong hari Minggu atas tuduhan melanggar ketentuan bebas atas uang jaminan, yang dikenakan padanya setelah ditangkap beberapa waktu lalu.,Setelah ditahan 24 jam di bandara, dia akhirnya diizinkan terbang ke Jerman. Dari Jerman, dia rencananya akan melakukan perjalanan ke Amerika Serikat.,Dalam sebuah postingan di Facebook sebelum menaiki pesawat ke Jerman, Joshua Wong menyatakan bahwa selama perjalanan di luar negeri dia akan mengadvokasi Jerman dan negara-negara lain mengenai kegiatan dan tuntutan demokrasi di Hong Kong. Dia juga mendesak Jerman dan negara-negara lain untuk mengakhiri ""penjualan dan ekspor senjata kepada polisi Hong Kong"".,Joshua Wong menjadi salah satu wajah penting dalam protes di Hong Kong yang dimulai  9 Juni lalu. Aksi unjuk rasa itu awalnya dipicu oleh rancangan undang-undang ekstradisi yang disiapkan pemerintah otonomi Hong Kong. Aturan baru itu akan memungkinkan ekstradisi tersangka kriminal ke daratan Cina untuk diadili di sana. Namun setelah aksi protes berminggu-minggu, Kepala Eksekutif Hong Kong Carrie Lam minggu lalu mengumumkan bahwa RUU itu akan dibatalkan.,Joshua Wong ditahan akhir Agustus lalu bersama dengan sesama aktivis Agnes Chow. Kedua aktivis muda dituduh telah menyerukan ""aksi-aksi ilegal"" dan berpartisipasi dalam ""pertemuan ilegal"" bulan Juni lalu. Namun mereka akhirnya bebas setelah membayar uang jaminan.,Joshua Wong mengatakan kepada koran kuning Jerman ""Bild"", dia kecewa dengan kunjungan Kanselir Jerman Angela Merkel ke Cina baru-baru ini. Dia menerangkan, Merkel seharusnya bisa lebih lebih tegas ""menyerukan pemilu bebas di Hong Kong"" selama kunjungannya ke Cina.,Polisi di Hong Kong mengatakan, mereka telah menangkap 157 orang selama tiga hari terakhir, sehingga jumlah total penangkapan menjadi 1.300 sejak aksi protes massal dimulai tiga bulan lalu.,hp/ts   (dpa, afp, rtr)",https://www.tribunnews.com/internasional/2019/09/10/diawasi-di-hong-kong-aktivis-joshua-wong-terbang-ke-berlin
Pria Ini Tusuk Siswi SMKN 1 Bandung yang Menolak Cintanya,tribunnews.com,10-Sep-19,16:32,Regional,Regional," - Jajaran Polsek Sumur , mengamankan Ravindra Giantama (22) yang menjadi tersangka kasus penusukan seorang , SMKN 1 , berinisial ZPD (16).,Tindak pidana penganiayaan berat itu terjadi di dekat sekolah korban, pada Selasa (10/9/2019) pukul 07.30 WIB,Kapolsek Sumur ,, Kompol Ari Purwanto mengatakan motif , karena sakit hati.,""Motifnya karena pelaku mengejar terus cinta korban sejak lama, tapi ternyata cintanya ditolak sehingga terjadi seperti itu (penusukan, Red),"" kata Ari saat ditemui di Mapolsek Sumur ,, Jalan Kebon Sirih, ,.,Pelaku diamankan polisi tidak lama setelah kejadian di sekitaran Masjid Al-Ukhuwah, tidak jauh dari tempat kejadian perkara.,Sebagai barang bukti pada kasus tersebut, polisi mengamankan dua buah pisau, yang salah satunya berupa pisau cukur.,Selain itu baju korban yang terdapat bercak darah pun turut diamankan sebagai barang bukti tindak pidana tersebut.,Barang bukti kasus , , SMKN 1 , sudah diamankan di Mapolsek Sumur ,, Jalan Kebon Sirih, , pada Selasa (10/9/2019). (Tribun Jabar/Haryanto),Akibat aksi nekatnya itu, Ravindra diancam dengan pasal 351 KUHP Jo pasal 80 no.17 UU Tahun 2016 dengan hukuman kurungan penjara di atas lima tahun.,""Terkena pasal perlindungan anak, karena korban masih dibawah umur ya,"" ujar dia menambahkan.",https://www.tribunnews.com/regional/2019/09/10/pria-ini-tusuk-siswi-smkn-1-bandung-yang-menolak-cintanya
Kecurigaan Bebby Fey Bahwa Youtuber Kondang yang Menidurinya Punya Niat Enggak Baik,tribunnews.com,10-Sep-19,16:33,Seleb,Seleb," , tak mau angkat bicara saat ditanya soal sosok , kondang ,.,""No comment-lah,"" kata Bebby Fey singkat saat ditemui di kawasan Jalan Kapten P Tendean Jakarta Selatan, Selasa (10/9/2019).,Bebby Fey cerita pernah ditiduri , kenamaan. Ia tak menyebut terang-terangan siapa , itu. Namun, netizen mengaitkannya dengan ,.,Namun Bebby Fey enggan blak-blakan tentang sosok Youtuber yang dimaksud.,Bebby Fey hanya menceritakan awal kedekatan dirinya dengan sosok , kenamaan tersebut.,Menurut dia, , itulah yang pertama kali mengirim direct message di Instagram kepada dirinya.,""Oh dia yang ngchat aku, dia yang DM duluan. Tapi setelah itu, dm nya ditarik sama dia, jadi seakan-akan aku yang duluan chat DM. Padahal dia duluan yang nge-chat,"" tutur Bebby.,Bebby Fey mengaku mulai curiga karena chat di Instagramnya dihapus.,""Dari situ, aku beranggapan dia niatnya sudah enggak baik gitu. Terus aku chat dia di line, 'kenapa dm kamu di apus' tapi dia malah alasannya karena di hack orang IG nya. Tapi kan enggak mungkin, enggak masuk akal,"" lanjutnya.",https://www.tribunnews.com/seleb/2019/09/10/kecurigaan-bebby-fey-bahwa-youtuber-kondang-yang-menidurinya-punya-niat-enggak-baik
Korban Selamat Kecelakaan Innova vs Bus Mira di Nganjuk Mendekam di Penjara Terkait Kasus Narkoba,tribunnews.com,10-Sep-19,16:48,Regional,Regional," VIRAL kecelakaan , di jalan raya Nganjuk - Madiun tepatnya di Desa Selorejo, korban selamat ternyata buron pengedar narkoba.,Kecelakaan lalu litas yang melibatkan Bus Mira nopol S 7190 US dengan Toyota Innova nopol AE 567 SC mengakibatkan tiga orang meninggal dunia dan satu orang luka ringan (sebelumnya dikabarkan luka berat).,Para korban merupakan penumpang Toyota Innova.,Kini teka-teki penyebab kecelakaan dan identitas korban mulai terkuak.,Dilansir Surya.co.id, Kasatlantas Polres Nganjuk, AKP Hegy Renanta mengatakan mobil Innova tersebut dikemudikan Panji.,Saat kecelakaan ini terjadi Panji mengendari mobilnya menuju arah Surabaya.,Lalu, saat di lokasi mobil yang Panji kendarai hilang kendali.,Mobil Innova itu oleng ke kanan hingga melewati batas tengah jalan, lalu menghantam bus Mira dari arah berlawanan.,""Mobil Innova mengalami kerusakan cukup parah dan bus Mira tidak mengalami kerusakan berarti,"" kata AKP Hegy mendampingi Kapolres Nganjuk, AKBP Dewa Nyoman Nanta Wiranta pada SURYA.co.id, Senin.",https://www.tribunnews.com/regional/2019/09/10/korban-selamat-kecelakaan-innova-vs-bus-mira-di-nganjuk-mendekam-di-penjara-terkait-kasus-narkoba
"Sejak Jadi Chef Nicky Tirta Digandrungi Ibu-ibu, Ada yang Sampai Bikin Kikuk",tribunnews.com,10-Sep-19,16:47,Seleb,Seleb," Kalau dulu banyak penggemarnya yang datang dari kalangan anak muda, kini , justru digandrungi oleh ibu-ibu.,Kedekatannya dengan ibu-ibu, karena Nicky Tirta yang dulunya bintang sinetron, kini fokus berkariernya sebagai , atau ,.,“Aku sekarang dekat sama ibu-ibu malah. Ibu-ibu ya bukan ibu banyak yang nanya resep teknik masak. Itu beneran,” ungkap , saat ditemui di acara Indofood: Cooking Gathering MasakApaYa di Kuningan, Jakarta Selatan, Selasa (10/9/2019).,Kelas demo masak Nicky Tirta pun laris didatangi para ibu-ibu, yang bahkan saking sukanya dengan duda satu anak ini sampai-sampai menyatakan cinta ke Nicky Tirta., ,Mendapatkan pernyataan cinta dadakan dari para penggemarnya malah membut , kikuk karena bingung cara membalasnya.,“Karena senang lihat aku masak, terus akhirnya dia nyatain perasaan, atau ada yang kasihan lihat keseharian aku yang kerjaannya masak sama anak aja, tapi aku juga bingung responnya gimana, enggak terlalu kenal,” kata , sambil sedikit tertawa.,Namun ada pernyataan yang bikin , agak kikuk dan malahan membuatnya berbangga diri. Itu ketika ada seseorng yang berhasil membuka usaha karena mengikuti resep buatan ,.,“Ada yang laporan ke aku di instagram, ‘makasih ya karena terinspirasi kakak jadi saya punya peluang usaha' waktu itu saya bikin dorayaki, dan itu dipakai usaha, resep saya bisa jadi inspirasi untuk orang lain,” pungkas ,.",https://www.tribunnews.com/seleb/2019/09/10/sejak-jadi-chef-nicky-tirta-digandrungi-ibu-ibu-ada-yang-sampai-bikin-kikuk
Penting! Bangsa Kita Butuh Pendidikan Kearifan melalui Literasi,tribunnews.com,10-Sep-19,16:46,Nasional,Nasional," Pendidikan pada dasarnya memegang peranan penting untuk meninggikan mutu kebudayaan dan peradaban suatu bangsa. Karena pembeda pokok output pendidikan di suatu negara adalah masyarakat yang berbudaya dan beradab.,Pendidikan membangun Budaya dan Peradaban itu sendiri, dapat dilakukan melalui jalur non formal seperti pendidikan keluarga, maupun melalui jalur formal seperti sekolah.,Karena itu pendidikan formal, tidak hanya bertanggung jawab dalam mengajarkan tentang ilmu pengetahuan, sains dan teknologi. Tetapi juga memiliki tugas untuk membangun dan mengajarkan nilai-nilai kearifan.,Membangun kearifan itu sendiri dapat dilakukan dengan metode Literasi atau membaca. Karena itu, literasi dalam lanskap pendidikan nasional kita, masih sangat membutuhkan konten-konten tentang kearifan baik kearifan lokal maupun kearifan yang bersifat universal.,Walaupun tentu saja literasi kearifan juga bisa diperankan oleh banyak pihak seperti pendidikan komunitas dengan memperbanyak ruang bacaan, dan ruang diskusi. Baik di rumah, di kantor, di perusahaan, di pasar, bahkan di tempat-tempat ibadah. Hal itu menurut Ketua Umum Laskar Juang Rakyat Indonesia LAJURI Fauzi Fintellyansyah bisa dikerjakan semua orang apapun peran dan posisinya.,""Sudah saatnya kita sebagai warga bangsa berkontribusi untuk membangun literasi kearifan dimanapun dan apapun posisi kita, kita bisa menyumbang kebaikan buat negara dengan cara ini"", ungkap Fauzi  Fintellyansyah.,Literasi kearifan ini penting karena bisa menjawab kebutuhan hidup bernegara yang membutuhkan rasa toleransi tinggi. Meredakan kerawanan yang saat ini marak terjadi. Juga mengajarkan sikap etis hidup bersama dalam keberagaman agar bisa saling menghormati satu sama lain.,Penting bagi kita mengedepankan pendidikan agar merespon kebutuhan kearifan. Seseorang menjadi arif dan memiliki kebijaksanaan itu tidak serta merta ada karena seseorang lahir menjadi bijaksana tetapi karena mendapatkan pendidikan yang memberikan pengetahuan tentang keutamaan kearifan dan kebijaksanaan.,""Penting sekali literasi kearifan dijalankan dan digaungkan bersama dalam model pendidikan kita"", pungkas Ketua Umum Laskar Juang Rakyat Indonesia LAJURI Fauzi Fintellyansyah.",https://www.tribunnews.com/nasional/2019/09/10/penting-bangsa-kita-butuh-pendidikan-kearifan-melalui-literasi
"Dikabarkan Hilang, Dua Wanita Ini Diduga Korban Kecelakaan Tol Cipularang, Plat Nomor Jadi Petunjuk",tribunnews.com,10-Sep-19,16:46,Regional,Regional," Warga Parung, Bogor dan Bekasi diduga menjadi korban , ,.,Kedua wanita itu diduga berada di dalam mobil mobil Ayla putih.,Pihak keluarga dua wanita itu pun telah mendatangi , untuk mencari keberadaan anggota keluarga yang hilang.,Dua wanita itu diketahui masing-masing bernama Umayah Ulfah dan Nailisma.,Keduanya memang dikabarkan hilang sejak awal September 2019 kemarin.,Kronologi hilangnya Umayah Ulfah dan Nailisma itu dibagikan seseorang di media sosial Twitter.,Adalah pemilik akun @mandabcdefghijk yang membagikan kronologi hilangnya Umayah Ulfah dan Nailisma.,Dijelaskan bahwa keduanya pamit dari rumah Umayah Ulfah di Bekasi Utara dengan alasan izin pergi ke Depok.,Keduanya pergi dari rumah Umayah pada Minggu (1/9/2019) pagi.,Saat itu, pihak keluarga tak kunjung mendapat kabar hingga meminta tolong kepada kerabat agar melacak keberadaan Umayah dan Nailisma.",https://www.tribunnews.com/regional/2019/09/10/dikabarkan-hilang-dua-wanita-ini-diduga-korban-kecelakaan-tol-cipularang-plat-nomor-jadi-petunjuk
