title,label,label_score
Kabut Asap di Kota Pontianak Semakin Pekat,non-clickbait,0
Hari Pertama Perluasan Ganjil-Genap Catat 1.904 Pelanggar,non-clickbait,0
"Masjid Agung Prancis, Upaya Telusuri Jejak Islam dan Arab ",non-clickbait,0
Detik-Detik Peluncuran Iphone 11 via Youtube,clickbait,1
Bea Cukai Kuatkan Sinergi dengan Pemprov Maluku,non-clickbait,0
Polisi Kesulitan Telusuri Dugaan Teror Ular di Asrama Papua,non-clickbait,0
Polres Padang Pariaman Tangkap Dua Pemuda Pengedar Sabu,non-clickbait,0
"RUU Perlindungan Data Pribadi, Solusi Atasi Fintech Ilegal",non-clickbait,0
Beban Visa Progresif  Umrah 300 Riyal Dipertanyakan,non-clickbait,0
"DPR Minta Capim KPK Tanda Tangan Kontrak, Ini Kata Firli",non-clickbait,0
"4 Perusahaan Taksi Online Terbesar di Dunia, Gojek Urutan Berapa?",clickbait,1
Kualitas Udara di Palembang Semakin tidak Sehat,non-clickbait,0
Polisi Tanjung Pinang Tangkap 3 Warga Pembakar Lahan,non-clickbait,0
Bea Cukai Meriahkan Roadshow Jelajah Antikorupsi,non-clickbait,0
Seger Budiarjo Ditunjuk Jadi Plt Dirut PTPN III,non-clickbait,0
"Jenguk Habibie, SBY Batal Buka Pembekalan Caleg Terpilih",non-clickbait,0
MUI: Pembunuh dan Pemerkosa Gadis Badui Seperti Binatang,non-clickbait,0
"Cetak Dua Gol ke Gawang Estonia, Babel: Sangat Menyenangkan",non-clickbait,0
Wagub Sulsel Minta Unhas Beri Kemudahan Bagi Hafidz ,non-clickbait,0
Belanja Daring Tengah Malam Ganggu Kesehatan Mental?,clickbait,1
IAEA Minta Penjelasan Iran Soal Jejak Uranium,non-clickbait,0
"Usai Operasi Prostat, Pria Ini Ditemukan Gantung Diri ",clickbait,1
SBY Jenguk Habibie di RSPAD,non-clickbait,0
Donald Trump Twit War dengan John Legend dan Chrissy Teigen,non-clickbait,0
PLN Jatim Luncurkan Kuliner Ramah Lingkungan Banyuwangi,non-clickbait,0
"Hadirkan Laptop Gaming, Inilah Legion Series Terbaru Lenovo",non-clickbait,0
"Gagal Tangkal Hoaks, Facebook dan Google Kena Denda Rp100 Miliar?",clickbait,1
Anies Baswedan Doakan BJ Habibie Bisa Kembali Sehat,non-clickbait,0
Bea Cukai Kudus Gagalkan Peredaran 280 Ribu Rokok Ilegal,non-clickbait,0
Golkar Tetap Perjuangkan Kursi Ketua MPR,non-clickbait,0
"Stadion Manahan Baru Siap Digunakan, Proses Renovasi Sudah 99% Rampung",non-clickbait,0
"Dukung Ekspor, Bea Cukai Sumbagtim Raih Penghargaan",non-clickbait,0
"Iuran BPJS Naik, Bandung Kaji Opsi Asuransi Kesehatan Lain",non-clickbait,0
MPR RI tak Berniat Mengembalikan GBHN Orde Baru,non-clickbait,0
Kosovo akan Tekan Inggris Habis-Habisan di St Mary's ,non-clickbait,0
Begini Caketum Hipmi Jawab Tantangan Revolusi Industri 4.0,clickbait,1
"Audisi Badminton Disetop, Bupati Karanganyar Sesalkan Ini",non-clickbait,0
"Tensi Pilkades Sragen Mulai Memanas, Aduan Pun Muncul",non-clickbait,0
"Cetak Startup Digital, Shinhan Investasi US$25 Juta",non-clickbait,0
Bermimpi Jadi Komikus Ternama? Simak Kiatnya!,clickbait,1
Pria Pengantar Galon Ini Meninggal Kena Serangan Jantung ,clickbait,1
10 Kecamatan di Bandung Barat Alami Kekeringan,non-clickbait,0
"Punya Mentalitas Kuat, Italia Pertahankan Rekor Sempurna",non-clickbait,0
Peserta Mandiri Penyebab Defisit? Ini Kata BPJS Kesehatan,clickbait,1
Ini Saran Agar Taksi Daring Bisa Bebas Ganjil-Genap,clickbait,1
 Biografi M Natsir &amp; Curhatan Anies Baswedan,non-clickbait,0
"Dear Pengguna iPhone, Lakukan Langkah Ini untuk Hindari 25 Ribu Mata-Mata di Ponselmu!",clickbait,1
391 Jamaah Haji Kloter 7 Sudah Tiba di Aceh,non-clickbait,0
"Pria Juga Bisa 'Menopause', Kapan Itu Terjadi?",clickbait,1
Rusia Janjikan Dukungan Infrastruktur Ibu Kota Baru RI,non-clickbait,0
JK: Revisi UU KPK Sebagai Evaluasi,non-clickbait,0
Anies Klaim Pengguna Kendaraan Umum Capai Satu Juta ,non-clickbait,0
In Picture: Kota Pekanbaru Diselimuti Asap Karhutla,non-clickbait,0
Buah-Buahan Berwarna Biru yang Kaya Manfaat,clickbait,1
Cari Bibit Atlet Andalan Lewat Liga Basket Kota Bogor,non-clickbait,0
Bea Cukai Jakarta Berikan Izin PLB kepada PT Puninar Jaya,non-clickbait,0
Tokoh Papua Minta Jaminan Keamanan Mahasiswa Papua,non-clickbait,0
"Tak Setuju dengan Trump, Bos Microsoft Bela Huawei?",clickbait,1
JK: KPK Perlu Badan Pengawas,non-clickbait,0
Konsistensi Orang Terkaya di Dunia dalam Menjaga Ide Bisnis,non-clickbait,0
Tokoh Papua Sampaikan 9 Permintaan kepada Jokowi,non-clickbait,0
Dinkes Pontianak Imbau Anak-Anak tak Konsumsi Es,non-clickbait,0
Anda Lajang dan Ingin Beli Rumah? Perhatikan Rambu-Rambunya,clickbait,1
Theo L Sambuaga Mengaku Lihat Pak Habibie Shalat ,non-clickbait,0
Klinsmann tak Mengetahui Level Timnas Jerman Saat Ini,non-clickbait,0
Bea Cukai Sorong Amankan Paket Benih Tanaman tanpa Izin,non-clickbait,0
Ini Jurus Trend Micro Memenangi Bisnis Keamanan Siber,clickbait,1
Ranocchia: Inter Milan Bakal Raih Trofi ,non-clickbait,0
Gocar Resmi Beroperasi di Bandara Soekarno-Hatta,non-clickbait,0
Jaminan Kesehatan Harus jadi Perhatian,non-clickbait,0
"Truk Terguling di Tanjakan Emen, Satu Orang Meninggal",non-clickbait,0
Empat Kecamatan di Bekasi Rawan Konflik Antar-Etnis,non-clickbait,0
Menelisik Mudahnya Dapatkan Racikan Miras Oplosan di Tasik,non-clickbait,0
Bagaimana Mengantisipasi Kebakaran di Lokasi Padat Penduduk?,clickbait,1
"Peduli Anak, Pemkab Lingga Peringati HAN 2019 di Pantai",non-clickbait,0
Warga Ditemukan Meninggal di Dekat Motornya yang Menyala,non-clickbait,0
James Harap Bisa Tampil Maksimal Bersama Madrid Musim Ini,non-clickbait,0
"Iuran BPJS Naik, Ridwan Kamil Pertimbangkan Asuransi Swasta",non-clickbait,0
Amikom Computer Club Juara Dua Compfest di UI,non-clickbait,0
"Pensiun, Jack Ma Ogah Foya-Foya, Ini yang Mau Dilakukannya",clickbait,1
Dewan HAM PBB akan Bahas Sengketa Kashmir,non-clickbait,0
Bea Cukai Jatim I Hadiri Peresmian Kawasan Berikat Pertama,non-clickbait,0
Tradisi Unik 10 Muharram di Nunukan: Beli Perkakas Dapur,non-clickbait,0
"Hadapi Inggris, Pelatih Kosovo: Pantang Gentar! ",non-clickbait,0
17 Ribu Orang Terdampak Topan Faxai di Bandara Tokyo,non-clickbait,0
Jamaah Haji Sakit di Saudi Tetap Dirawat Meski Haji Usai,non-clickbait,0
Kemenpar Optimistis Pariwisata Sumbang Devisa Terbesar 2019,non-clickbait,0
Demokrat Belum Ambil Sikap Soal Revisi UU KPK,non-clickbait,0
Polda Jatim Telusuri Transaksi Keuangan Veronica Koman,non-clickbait,0
"4 Korban Cipularang Sulit Teridentifikasi, Polisi Lakukan Pemeriksaan DNA",non-clickbait,0
Jokowi: Produk Mebel Bisa Manfaatkan Perang Dagang,non-clickbait,0
Ratusan Kilo Sampah Tertimbun di Pantai Gold Coast,non-clickbait,0
Ini Tiga Hambatan Pembangunan Destinasi Super Prioritas,clickbait,1
GIP Inisiasi Gerakan Indonesia Dermawan,non-clickbait,0
Thareq Habibie: Apa Pun yang Terjadi Ini Terbaik Buat Bapak,non-clickbait,0
Polisi Sita Sejumlah Sajam Usai Geledah Asrama di Jayapura,non-clickbait,0
Jamaah Lansia dan Risti Perlu Pendampingan Khusus,non-clickbait,0
Suarez dan Messi Masih Berlatih Terpisah dari Skuat Barca,non-clickbait,0
"Ditinggal Suami Wafat, Suyanti Usaha Perabotan Rumah Tangga",non-clickbait,0
"Gajah Ngamuk di Festival Agama di Sri Lanka, 18 Terluka",non-clickbait,0
"Polemik KPAI, Audisi Umum Beasiswa Bulu Tangkis Terganggu",non-clickbait,0
"Uang Rp 1,8 Miliar Hilang di Halaman Kantor Gubernur Sumut",non-clickbait,0
Menkumham: Pencabutan Paspor Veronica Koman Sesuai Aturan,non-clickbait,0
Umat Islam Berperan Besar dalam Pembuatan Kertas,non-clickbait,0
Harga Daging Ayam di Purwakarta Fluktuasi,non-clickbait,0
"Kekeringan, Gempa, dan Kebakaran Dominasi Bencana Sukabumi",non-clickbait,0
Batan: PLTN Dapat Atasi Masalah Elektrifikasi di Kalbar,non-clickbait,0
Kementan Percepat Peningkatan Luas Tambah Tanam,non-clickbait,0
Bukuubocah Gairahkan Minat Baca Rumah Belajar Juara,non-clickbait,0
DPR Bantah Kontrak Politik Ganggu Independensi Capim KPK,non-clickbait,0
"Atasi Kabut Asap dari Indonesia, Malaysia Rencanakan Hujan Buatan",non-clickbait,0
Southgate Bicara Laga Vs Kosovo dan Rotasi Pemain ,non-clickbait,0
Percetakan Kertas Pertama Berdiri di Baghdad,non-clickbait,0
"Festival Konstitusi dan Antikorupsi, MPR Gelar Diskusi",non-clickbait,0
"Visa Umrah Berbayar, Himpuh: Jangan Hanya Uang Dipikirkan",non-clickbait,0
Adhin-Fauzi Baadilah Tampilkan Bromance di Film Hayya,non-clickbait,0
"Ishlah, Kata Kunci Pengurusan Anak Yatim Menurut Alquran",non-clickbait,0
Antusiasme Publik Nonton Timnas Indonesia Bertanding Turun,non-clickbait,0
Anugerah Syariah Republika (ASR) akan Kembali Digelar,non-clickbait,0
UAS Ajak Masyarakat Doakan Kesembuhan untuk Habibie,non-clickbait,0
"Capim KPK Wajib Teken Kontrak Politik, Fahri: Disuruh Taat",non-clickbait,0
Akun Instagram Iron Man Diretas Hacker,non-clickbait,0
Kertas dan Revolusi Budaya,non-clickbait,0
Chris Apresiasi Semangat Peserta Audisi Umum Bulu Tangkis,non-clickbait,0
Dishub Jabar Cek Lampu Lalin yang Mati di Purwakarta,non-clickbait,0
Thareq Habibie Titip Doa untuk Ayahnya,non-clickbait,0
Pakar Politik: Revisi UU KPK Bentuk Pembohongan Publik,non-clickbait,0
Negeri Bermasjid,non-clickbait,0
RSPAD akan Umumkan Kondisi Habibie Selasa Pukul 18.00 WIB,non-clickbait,0
Dinkes Batam Imbau Warga Waspadai Kabut Asap,non-clickbait,0
Festival Garis Imaginer Digelar Akhir Pekan Ini,non-clickbait,0
"BPJS Naik, Lagi-Lagi Rakyat yang Terbebani",clickbait,1
Lima Kendaraan Terlibat Tabrakan Beruntun di Cipularang ,non-clickbait,0
Mengenal Umar Khayyam Penyair Saintis dari Persia ,non-clickbait,0
"Segera Perpanjang Kontrak, Gaji De Gea Samai Gaji Pogba ",non-clickbait,0
PLN: Kami Sudah Memberikan Kompensasi Blackout Rp 800 M,non-clickbait,0
2 Hercules Siap Antar Mahasiswa Papua Kembali ke Kampus,non-clickbait,0
Musaadah Charity Resmikan Komplek Huntara di Donggala,non-clickbait,0
BPOM Ingatkan Bahaya Hoaks Produk Pangan dan Farmasi,non-clickbait,0
Habibie Mulai Merespons dengan Kedipan dan Anggukan,non-clickbait,0
90 Ekor Sapi Mati Akibat Jembrana di Mukomuko,non-clickbait,0
In Picture: Semarak Puncak Peringatan HAN  di Muba Membludak,non-clickbait,0
Ramos: Pintu Real Madrid Selalu Terbuka untuk Pogba,non-clickbait,0
Mufidah Jusuf Kalla Buka Rakernas Dekranas 2019,non-clickbait,0
Bappenas: Surplus Neraca Jasa Pariwisata Terus Menipis,non-clickbait,0
Lukaku Serukan Seluruh Asosiasi Sepak Bola Lawan Rasisme,non-clickbait,0
Demokrat Siap Bantu Pemerintahan Jokowi-Ma'ruf,non-clickbait,0
JK: Potensi Kerugian Negara Lebih Besar Jika KPK tak Diawasi,non-clickbait,0
"Januari 2020, PSG dan Spurs Kembali Memburu Dybala",non-clickbait,0
Kontribusi Umar Khayam pada Ilmu Matematika,non-clickbait,0
Bukan Lagi Kota yang Layak Bagi Anak,clickbait,1
260 Mahasiswa dari 46 Perguruan Tinggi Magang di PLN,non-clickbait,0
BNN Depok Kerja Sama dengan Pramuka Berantas Narkoba  ,non-clickbait,0
Empat Pemain Persija Absen Lawan Persipura,non-clickbait,0
Mengemis Cinta,clickbait,1
Mengenal Rubaiyat Umar Khayyam,non-clickbait,0
KPK Tetapkan Mantan Dirut Petral Sebagai Tersangka,non-clickbait,0
"Usai Bantu Belgia Hajar Skotlandia, Lukaku Bicara Soal Conte",non-clickbait,0
"Mantan Dirut Petral Diduga Terima Suap 2,9 Juta Dolar AS",non-clickbait,0
JK Rowling Isyaratkan Harry Potter and the Cursed Child 2,non-clickbait,0
"Indonesia Vs Thailand, SUGBK 'Sunyi' dari Nyanyian Suporter",non-clickbait,0
Polisi Periksa Ketum FPI sebagai Saksi Dugaan Makar Besok,non-clickbait,0
Bawaslu Minta Parpol Buka Akses Rekrutmen Cakada,non-clickbait,0
Persija Waspadai Kekompakan Persipura Jayapura,non-clickbait,0
Dua Mobil dan Motor Kecelakaan Beruntun di Lenteng Agung,non-clickbait,0
SMP-SMA Ar-Rohmah Putri Gelar Overseas Malaysia-Singapura,non-clickbait,0
Disdik dan SGE Kerja Sama Beri Beasiswa ke Siswa ,non-clickbait,0
"Soal Blackout, PLN: Tunggu Hasil Investigasi Bareskrim",non-clickbait,0
Dishub Persilakan Warga Beri Masukan Angkutan Umum,non-clickbait,0
Johnny Depp Bela Iklan Parfum Dior 'Sauvage',non-clickbait,0
Kemenkes Dorong Vape Masuk dalam Revisi PP 109/2012,non-clickbait,0
DPR Respons Pemerintah Hanya Sepakat Sebagian Revisi UU KPK,non-clickbait,0
Ini Alasan Bukalapak Lakukan Pemangkasan Karyawan,clickbait,1
Polda Metro Kawal Supoter Thailand,non-clickbait,0
Yohana: Jangan Saling Menyalahkan Soal Audisi Bulu Tangkis,non-clickbait,0
Tim Basket Mahasiswa DIY Siap Tampil di Pomnas 2019,non-clickbait,0
Selandia Baru Lawan Penyebaran Konten Terorisme di Medsos,non-clickbait,0
Polsek Sukmajaya Siapkan Program Sekolah Aman Cegah Tawuran,non-clickbait,0
"KPK Cegah Politikus Golkar, Melchias Mekeng ke Luar Negeri",non-clickbait,0
Bupati Anas-PPNI Kolaborasi Sehatkan Usaha Wisata Warga,non-clickbait,0
Banyuwangi Luncurkan Sentra Kuliner Pintar,non-clickbait,0
Ganjil-Genap Dinilai Belum Berdampak ke Penumpang MRT,non-clickbait,0
KNKS Inisiasi Peta Jalan Fintech Syariah,non-clickbait,0
Thareq Habibie: Bapak Idap Penyakit Jantung Sejak Muda,non-clickbait,0
Kemenhub Gandeng Operator Tol Perketat Pengawasan Truk,non-clickbait,0
Kemendes PDTT Godok Peraturan Tentang Musyawarah Desa,non-clickbait,0
"Kemendikbud akan Bagikan 1,75 Juta Gawai ke Sekolah",non-clickbait,0
Buya Syafii: Kewenangan Komisi III DPR Terlalu Jauh,non-clickbait,0
Blokir Internet di Jayawijaya dan Mimika Dicabut,non-clickbait,0
Kebakaran Lahan di Penajam Paser Utara Meningkat,non-clickbait,0
Suporter Thailand Kecewa SUGBK Sepi dari Suporter Indonesia,non-clickbait,0
Catatan DPR untuk PLN Agar Blackout tak Lagi Terulang,clickbait,1
Jejak Islam di Himalaya,clickbait,1
"Pertama di Indonesia, 18 Lokasi di Banten Gelar Donor Darah ",non-clickbait,0
Thailand Tahan Imbang Indonesia di Babak Pertama,non-clickbait,0
Narasi Buku Sejarah Kurang Tunjukkan Percaya Diri Bangsa,non-clickbait,0
Habibie Hanya Boleh Dijenguk Orang Terbatas,non-clickbait,0
Warga Wonogiri Meninggal Terbakar di Pekarangan Rumah,non-clickbait,0
Menkes Tegaskan Anak Harus Bebas dari Paparan Promosi Rokok,non-clickbait,0
Bupati Mengeluh Tol Cipali Buat Ekonomi Indramayu Menurun,non-clickbait,0
Kemenkes: Vape Sama Berbahayanya dengan Rokok Tembakau,non-clickbait,0
Demokrat Tegaskan Sebagai Partai Penyeimbang ,non-clickbait,0
Kuasa Hukum Kaget Ada Dua Dakwaan di Sidang Perdana Kivlan,non-clickbait,0
Pesantren Al Kaaffah Cetak Santri Bisa Berdakwah,non-clickbait,0
"Pulihkan Mental, Shia LaBeouf Tulis Naskah Honey Boy",non-clickbait,0
Bappenas: Ruang Terbuka Hijau Ibu Kota Baru 50 Persen,non-clickbait,0
HNW: Jalan Kembali GBHN Makin Jelas,non-clickbait,0
"Hingga Akhir Agustus, Karhutla Tercatat 328,724 Hektare",non-clickbait,0
Habibie Sempat Tanya Anaknya Soal Hoaks Dirinya Meninggal,non-clickbait,0
Laode Heran Capim KPK Dikasih Kontrak Politik oleh DPR,non-clickbait,0
Pemerintah Fasilitasi Pemulangan Mahasiswa Papua,non-clickbait,0
Seratusan Pekerja Pabrik di Sukabumi Alami Keracunan Makanan,non-clickbait,0
"Cerita Pemprov Sumut Kehilangan Rp 1,6 Miliar di Parkiran",clickbait,1
"KRL Ada Gangguan, Penumpang Menumpuk di Stasiun Manggarai",non-clickbait,0
"Dirasakan Manfaatnya, RSP IZI Salemba akan Diperbesar",non-clickbait,0
Kementan Kawal Penyaluran Pupuk Bersubsidi,non-clickbait,0
NU Peduli Salurkan Bantuan untuk Nelayan Terdampak Tsunami,non-clickbait,0
PBSI: Audisi Umum Murni untuk Rekruitmen Pemain,non-clickbait,0
Unpad dan Gachon University Korea Jalin Kerjasama ,non-clickbait,0
JK Singgah Lima Menit di RSPAD Jenguk Habibie,non-clickbait,0
Aparat Punya 'Link' Khusus Pantau Peredaran Pelat Palsu,clickbait,1
"Audisi Umum Berhenti, Ini Cara PB Djarum Cari Bibit Pemain",clickbait,1
Wujudkan Cita-Cita Para Penghafal Alquran,clickbait,1
Samad Berharap Presiden Hentikan Upaya DPR Rivisi UU KPK,non-clickbait,0
Thailand Permalukan Timnas Indonesia di SUGBK,clickbait,1
Sati Meninggal Ditabrak Mobil Saat Seberangi Jalan Tol,non-clickbait,0
Salimah Kabupaten Kudus Perkuat Dakwah,non-clickbait,0
KRL CommuterLine Bekasi Kembali Beroperasi Normal,non-clickbait,0
Polda: Taksi Daring tak Dibebaskan dari Aturan Ganjil Genap,non-clickbait,0
"Soal Bangun Istana di Papua, Ini kata Fahri",clickbait,1
Langkah Penyelesaian Masalah di Papua Harus Lebih Progresif,non-clickbait,0
Rektor UGM Prihatin Atas Rencana Revisi UU KPK,non-clickbait,0
BMH Peringati Muharam Bersama Mualaf Suku Tengger ,non-clickbait,0
Wadi Hanifah dan Terbentuknya Arab Saudi,non-clickbait,0
"KPAI Versus Djarum, Ini Kata Menkes",clickbait,1
Empat Siswa di Dumai Lemas Diduga Akibat Asap Karhutla ,non-clickbait,0
"Vallet, Start Up Desain Grafis Karya Anak Bangsa",non-clickbait,0
Pakar Nilai Revisi UU KPK Bentuk Evaluasi Penyempurnaan ,non-clickbait,0
Ganjar: Masyarakat Makin Mudah Mengadu ke Gubernurnya,non-clickbait,0
SD Muhammadiyah 1 Ketelan Raih Piagam BPOM,non-clickbait,0
Sinergi Milenial Indonesia Bangun Kembali Masjid di Palu,non-clickbait,0
Jack Ma Resmi Mengundurkan Diri,non-clickbait,0
Perusahaan Jerman akan Kembangkan CPO di Indonesia,clickbait,1
Garuda Siapkan Beasiswa Pendidikan Pilot Bagi Pemuda Papua,non-clickbait,0
Spanyol Singkirkan Polandia dari FIBA World Cup,non-clickbait,0
Pengamat: Usulan Revisi UU KPK tak Sesuai Undang-Undang,non-clickbait,0
Pesona Wadi Hanifah ,clickbait,1
"Jalur KRL Jatinegara Cakung Sempat Gangguan, Ini Alasannya",clickbait,1
Peran Wagub Jabar Dinilai ‘Ban Serep’,non-clickbait,0
Kemenpora Jalin Kerja Sama Bilateral dengan Malaysia,non-clickbait,0
Anggota DPRD Ini Kritik Transjakarta Belum Optimal,clickbait,1
Universitas Cambrige Hilangkan Menu Daging Demi Emisi Karbon,non-clickbait,0
"Minim Bibit Awan, KLHK Akui Hujan Buatan Belum Massif",non-clickbait,0
Wajah Baru Wadi Hanifah,non-clickbait,0
Kerugian Pembajakan Per Tahunnya Capai Puluhan Triliun,non-clickbait,0
Pelatih Timnas: Wajar Indonesia Kalah dari Thailand,non-clickbait,0
Anggota DPR Minta Pertamina Segera Kelola Blok Rokan,non-clickbait,0
"Kemarau, Warga Cisarua Sempat Kesulitan Mandikan Jenazah",non-clickbait,0
Pakar: Revisi UU KPK Diperlukan Asal Transparan,non-clickbait,0
"Sejak akhir 2018, Ambulans Gratis Jangkau 805 Warga Sukabumi",non-clickbait,0
PBSI Harap PB Djarum Lanjutkan Audisi Umum,non-clickbait,0
Gagasan Imtaq-Iptek ICMI dari Habibie,non-clickbait,0
Klub Sepak Bola Sampaikan Dukacita atas Wafatnya Habibie,non-clickbait,0
Pemkab Bogor Ajukan Jalur Ganda Citayam-Parung Panjang,non-clickbait,0
"Petani Sragen Panen Padi 9,4 Ton per Ha Saat Kemarau",non-clickbait,0
Kontribusi Besar BJ Habibie di PT Dirgantara Indonesia ,clickbait,1
Maruf: Habibie Beri Investasi Kemanusiaan untuk Masa Depan,non-clickbait,0
Dubes Australia: Habibie Berani dalam Transisi Demokrasi RI,non-clickbait,0
Syafii Maarif: Habibie Sosok yang Dirindu ,non-clickbait,0
HNW: Habibie Sosok Intelektual Sekaligus Religius,non-clickbait,0
"Respons Ganjil-Genap, Transjakarta Tambah Rute Baru",non-clickbait,0
 Pemkot Depok Gelar Pekan Olahraga dan Seni Pondok Pesantren,non-clickbait,0
Pondok Pesantren Nurul Huda Hidupkan Desa Kertawangunan,non-clickbait,0
Erick Thohir: Mr Habibie gives important legacy,non-clickbait,0
Rumah Habibie di Parepare Dijadikan Museum,non-clickbait,0
Megawati: Habibie Pencetak Manusia Unggul Indonesia,non-clickbait,0
Persipura Taklukan Persija dengan skor 2-0,non-clickbait,0
Anies: Jurnalistik Indonesia Berutang Budi pada Habibie,non-clickbait,0
Kepengurusan Pordasi DKI Jaya Periode 2019-2023 Dikukuhkan,non-clickbait,0
Baitulmal di Masa Khalifah Utsman dan Ali,non-clickbait,0
"Menteri PPN: Pak Habibie, Putra Terbaik Indonesia",non-clickbait,0
Kepala LIPI: Habibie Seperti tak Kenal Lelah,non-clickbait,0
Keluarga: Eyang Habibie dan Ainun Sudah Bersatu Kembali,non-clickbait,0
Cerita Pimpinan KPK yang Terinspirasi Eyang Habibie,clickbait,1
Ridwan Kamil: BJ Habibie Seorang Guru Bangsa,non-clickbait,0
Reformasi Ala Umar bin Abdul Aziz,non-clickbait,0
Prabowo: Habibie Orang Tua Saya dan Guru Bangsa,non-clickbait,0
Former president BJ Habibie passed away,non-clickbait,0
POPNAS 2019 Jakarta Pertandingkan 10 Cabor,non-clickbait,0
AHY: Saya Merasa Kehilangan BJ Habibie,non-clickbait,0
Masyarakat Ramai Datangi Kediaman BJ Habibie,non-clickbait,0
Habibie Kenalkan Iptek pada Rakyat Indonesia yang Agraris,non-clickbait,0
Anies: BJ Habibie akan Menjadi Contoh Bagi Anak Bangsa,non-clickbait,0
Romi yang Bingung Didakwa Terima Suap Bersama Menag Lukman,non-clickbait,0
"Habibie, Putra Indonesia yang Menaklukkan Eropa",non-clickbait,0
Kepala BNPB Temukan Kilang Minyak Dekat Sumber Api Karhutla,non-clickbait,0
Keutamaan Berzikir,non-clickbait,0
Belajar dari Kecermatan BJ Habibie Mengatasi Krisis Ekonomi,non-clickbait,0
Sinar Mas Land Siapkan BSD Jadi Silicon Valley-nya Indonesia,non-clickbait,0
Jokowi Tiba di RSPAD Sekitar 5 Menit Setelah Habibie Wafat,non-clickbait,0
"Mall Palamarta, Kontribusi Unpad Dongkrak Ekonomi Bangsa",non-clickbait,0
Dovizioso Targetkan Naik Podium di GP Misano,non-clickbait,0
"Melanie Subono: Eyang, Sampai Jumpa di Keabadian! ",clickbait,1
Kapolres Mimika Sebut Situasi di Wilayahnya Sudah Kondusif,non-clickbait,0
PMI Ajak Pemerintah dan Swasta Donor Darah Massal,non-clickbait,0
KPK: Biarkan DPR Periode Mendatang Bahas UU KPK,non-clickbait,0
Yusril Pertimbangkan PBB Gabung dengan Partai Islam,non-clickbait,0
Kontribusi Peradaban Islam dalam Pengembangan Ilmu Geografi,clickbait,1
"Berharap Dukungan, Kemenhub Kunjungi Kedubes Inggris ",non-clickbait,0
"Revisi UU KPK, Yusril Harap Jokowi Ambil Keputusan Terbaik",non-clickbait,0
Hanya Hujan yang Bisa Memadamkan Kebakaran Hutan,non-clickbait,0
Terdakwa Pembantai di Nduga Kena Pasal Pembunuhan Berencana,non-clickbait,0
PBSI Harap Ada Pertimbangan PB Djarum untuk Teruskan Audisi,non-clickbait,0
Upaya Ilmuwan Muslim Membuat Peta ,clickbait,1
Capim KPK Lili Bantah Pernah Lakukan Praktik Mark-up di LPSK,non-clickbait,0
"Dana Transfer ke Daerah dan Dana Desa Capai Rp 856,9 T",non-clickbait,0
DPR Sepakati Usia Perkawinan 18 Tahun,non-clickbait,0
Arief Rachman: BJ Habibie Terlihat Tenang,non-clickbait,0
"Kubah Batu, Saksi Kejayaan Islam ",non-clickbait,0
Mantan Menko Kemaritiman Jenguk BJ Habibie dari Balik Kaca,non-clickbait,0
JDNI: Tenaga Kesehatan Saksikan Derita Perokok Cilik,non-clickbait,0
Kemenkominfo Belum Berencana Blokir Medsos Veronica Koman,non-clickbait,0
Yusril Nilai Dewan Pengawas Bisa Melekat dengan KPK,non-clickbait,0
Bio Farma Targetkan Buat 25 Imunicare Hingga Akhir Tahun,non-clickbait,0
"Aliran Dana Radikalisme dari Saudi, ini Jawaban Kiai Said ",clickbait,1
"Lawan Ganti Juru Taktik, Pelatih Babel United Putar Otak",non-clickbait,0
Akbar Tanjung Berharap Habibie Cepat Sembuh ,non-clickbait,0
Perkembangan Ilmu Pengetahuan di Yerusalem,non-clickbait,0
Pemilik Satu Linting Ganja Divonis 4 Tahun Penjara,non-clickbait,0
Peserta Olimpiade Matematika Sempat Terdampak Demo Hong Kong,non-clickbait,0
Rektor Undip tak Banyak Komentar Usai Sidang Gugatan Suteki,non-clickbait,0
Polisi Masih Memburu 12 Pelaku Kerusuhan Papua,non-clickbait,0
Ulama-ulama Terkemuka ini  Menjadi Yatim Sejak Kecil,non-clickbait,0
AAJI: Penyehatan Jiwasraya dan Bumiputera Mendesak,non-clickbait,0
"Yusril Nilai Wajar Revisi UU KPK, Ini Penjelasannya",clickbait,1
Prisia Nasution Bikin Penonton Larut dalam Film Lorong,non-clickbait,0
RS Yarsi Gelar MCU Geriatri Gratis untuk Veteran,non-clickbait,0
Pelatih Blitar Bandung United Mengundurkan Diri,non-clickbait,0
Mengejar 30 Persen Caleg Perempuan dalam Parlemen,non-clickbait,0
Ciri Orang yang takkan Tersentuh Api Neraka Menurut Aa Gym,clickbait,1
Pelatih Portugal Yakin Ronaldo Masih Pemain Terbaik di Dunia,non-clickbait,0
Ini 5 Tim Inggris yang Pernah Dirugikan International Breaks,clickbait,1
Tujuh Pilar Prioritas Kerja Pengurus REI akan Dilanjutkan,non-clickbait,0
"Penghentian Audisi Badminton, Ini Kata Wali Kota Solo ",clickbait,1
Ratu Inggris Gunakan Perabotan Bekas di Istana Buckingham,non-clickbait,0
Peletakkan Batu Pertama RS Indonesia-Hebron akan Dimulai,non-clickbait,0
Peneliti: Tidak Ada Kata Terlambat untuk Mulai Berolahraga,non-clickbait,0
