title,label,label_score
"Tolak Tawaran 'Mimican' Dari Menteri, Vanessa Angel Minta Langsung Ngamar",clickbait,1
"Pertama Kali Bintangi Iklan Dengan Suami, Syahrini: Keistimewaan Tersendiri",non-clickbait,0
"Siap Syuting, Maudy Ayunda Terpilih Perankan Ainun di 'HABIBIE & AINUN 3'",non-clickbait,0
"Baru Setengah Jam Dirilis, MV Terbaru Blackpink Disukai 1 Juta Pengguna YouTube",non-clickbait,0
"Bangga dan Bahagia, Reino Barack Bintangi Iklan Produk Sendiri Bareng Syahrini",non-clickbait,0
"Uang Bukan Alasan, Pemain 'AVE MARYAM' Tidak Dibayar?",clickbait,1
"Sinopsis Sinetron 'ANAK LANGIT' Episode 1082 Tayang Jumat, 5 April 2019",non-clickbait,0
"Dulu Panggil 'Sailor Moon', Setelah Putus Vicky Prasetyo Sebut Anggia 'Nenek Gayung'",clickbait,1
Fakta Lengkap Produce X101 yang Perlu Kamu Tahu,clickbait,1
"Diancam Injak Leher oleh Nikita, Tessa Mariska Samakan NM dengan Pohon Tauge?",clickbait,1
"Usai Kolaborasi, Dul Jaleni dan Aliyah Massaid Makin Akrab",non-clickbait,0
"Ditanya Hotman Paris, Millendaru Akui Pernah Berhubungan Intim Dengan Pria",clickbait,1
"Sempet Kena Pukul dan Alami Memar, Tatjana Saphira Tak Kapok Main Film Action",non-clickbait,0
"Berfoto Dengan Rafathar, Gigi Al Ghazali Justru Jadi Sorotan Netizen",non-clickbait,0
Nia Ramadhani Bangga Putrinya Raih Medali di Ajang Internasional,non-clickbait,0
"Kesehatan Sang Ayah Memburuk, Britney Spears Jalani Perawatan Mental",non-clickbait,0
10 Hal Unik yang Mungkin Kamu Lewatkan di MV BLACKPINK 'KILL THIS LOVE',clickbait,1
"Curhat Pilu Gisella Anastasia, Difoto Diam-Diam Diperlakukan Seperti Satwa",clickbait,1
"Rapper Asal  Vietnam Lecehkan Jisoo BLACKPINK, Fans Tuntut Permintaan Maaf",non-clickbait,0
"Bisnis Toko Kosmetik Online, Rency Milano Selipkan 'Misi' untuk Ibu Rumah Tangga",clickbait,1
"Gading Marten Kurangi Jadwal Nge-Host, Lebih Sibuk Main Film",non-clickbait,0
"Semula Kesal Dipanggil 'Babang Tamvan', Kini Andika Hasilkan 3 Mobil - 2 Rumah!",clickbait,1
Fakta Lengkap Produce X101 yang Perlu Kamu Tahu,clickbait,1
"7 Fakta Madam Shim, Wanita Berpengaruh Dicurigai Dalang Kasus Jang Ja Yeon & Seungri",clickbait,1
"Punya Banyak Mantan Cantik, Andika Mahesa Akui Settingan Berbayaran Sampai 100 Juta",non-clickbait,0
"Soal Kasus Penganiayaan Kriss Hatta, Tata Liem: Kerasukan Mitos Madame Kelinci",clickbait,1
"Peringati Ulang Tahun Jonghyun SHINee, Sang Kakak Buat Kado Istimewa",clickbait,1
Tak Jadi Anak Emas Jokowi. Begini Tanggapan Kaesang Pangarep,clickbait,1
"Jadi Lawan Main di 'RUMPUT TETANGGA', Kirana Larasati Puji Akting Gading Marten",non-clickbait,0
"Sinopsis Sinetron 'CINTA SUCI' Episode 305 Tayang Senin, 8 April 2019",non-clickbait,0
"Lewat Buku, Brandon Tanu Beri Tips Atasi Bullying",non-clickbait,0
"Sinopsis Sinetron 'ORANG KETIGA' Episode 629 Tayang Senin, 8 April 2019",non-clickbait,0
"Vebby Palwinta Akui Sudah Belajar Taaruf, Siap Segera Nikah?",clickbait,1
"Segera Comeback, BTS Rilis Teaser Terbaru Bersama Halsey",non-clickbait,0
"Mantab Berhijab dan Buka Usaha Fashion, Cut Meyriska Inspirasi Nina Zatulini",non-clickbait,0
Ternyata Selangkangan Brandon Salim Selalu Gatal Bila Berkeringat,clickbait,1
"Liburan Bareng, Hotman Paris Mengaku Naksir Millendaru",non-clickbait,0
"Sempat Mengaku Mualaf, Ternyata Kriss Hatta Tak Pernah Memeluk Islam",clickbait,1
"Sinopsis Sinetron 'CINTA SUCI' Episode 308 Tayang Rabu, 10 April 2019",non-clickbait,0
"Kasus Bullying di Pontianak, Astrid Tiar: Jangan Salahkan Anak Langsung",non-clickbait,0
"Sinopsis Drama STILL 17 Episode 19, Peluang Emas Menghampiri Shin Hye Sun",non-clickbait,0
"Sinopsis Drama STILL 17 Episode 18, Yang Se Jong Akui Perasaannya pada Shin Hye Sun",non-clickbait,0
"Senyum Audrey Ketika Dijenguk Ifan Seventeen di RS, Tak Mau Wajahnya Disensor",non-clickbait,0
"Sinopsis Sinetron 'CINTA BUTA' Episode 74 & 75 Tayang Senin, 8 April 2019",non-clickbait,0
"Liburan Melulu, Kini Syahrini dan Reino Barack Kompak Makin Gendut?",clickbait,1
"Sinopsis Drama STILL 17 Episode 27, 'Jika' adalah Kata yang Menyakitkan",non-clickbait,0
"Sinopsis Drama STILL 17 Episode 17, Kejujuran Shin Hye Sun yang Memikat Yang Se Jong",non-clickbait,0
"Sinopsis Sinetron 'CINTA BUTA' Episode 86 Tayang Selasa, 16 April 2019",non-clickbait,0
"Sinopsis Drama STILL 17 Episode 29, Yang Se Jong adalah Crescendo-ku",non-clickbait,0
"Gereja Katedral Notre Dame Paris Terbakar, Anggun C Sasmi Rasakan Kehancuran",non-clickbait,0
Nia Ramadhani Ungkap 1 Hal Yang Bisa Membuatnya Diusir Dari Rumah Oleh Suaminya,clickbait,1
"Album FOCUS dari Jus2 GOT7 Ceritakan Tentang Panca Indera, Sudah Dengerin?",clickbait,1
5 Persiapan Penting Sebelum Nonton Jus2 <FOCUS> PREMIERE SHOWCASE TOUR in JAKARTA,clickbait,1
"Tanyakan Hal Tak Pantas Pada BTS, Reporter Ini Dihujat Netizen",clickbait,1
"Sinopsis Drama STILL 17 Episode 30, Dukungan Penuh Yang Se Jong untuk Shin Hye Sun",non-clickbait,0
"Sinopsis Sinetron 'CINTA BUTA' Episode 89 Tayang Kamis, 18 April 2019",non-clickbait,0
"Sinopsis Sinetron 'CINTA SUCI' Episode 318 & 319 Tayang Kamis, 18 April 2019",non-clickbait,0
"Penampilan Song Joong Ki di Drama Baru, Kulit Cokelat & Tubuh Makin Kekar",non-clickbait,0
"Tunjukkan Dukungan Untuk BTS, Park Hyungsik Dan Park Seo Joon Unggah Ini",clickbait,1
Sederet Artis Ini Siapkan 'Hadiah' Spesial Bagi Mereka yang Nyoblos,clickbait,1
"Sinopsis Drama STILL 17 Episode 31, Kesempatan Emas untuk Shin Hye Sun",non-clickbait,0
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Kamis, 18 April 2019",non-clickbait,0
"Sinopsis Sinetron 'ANAK LANGIT' Episode 1101 Tayang Kamis, 18 April 2019",non-clickbait,0
DJ Snake dan Harry Styles Terlihat Hadiri Konser Blackpink,non-clickbait,0
"Mantan Istri Berhijab, Andika Babang Tamvan: Cewek Pakai Kerudung Cantik Semua",non-clickbait,0
"Tora Sudiro - Adipati Dolken Tirukan Selfie Nicholas Saputra, Siapa Paling Mirip?",clickbait,1
"Genap 45 Tahun, Intip Kejutan Manis Yang Didapat Victoria Beckham di Ulang Tahunnya",clickbait,1
"Sinopsis Drama BIG Episode 1, Keajaiban yang Dialami Gong Yoo",non-clickbait,0
"Kaki Cedera Tertimpa Lemari, Syahrini Lupakan Rasa Sakit dengan Cara Ini",clickbait,1
"Sebut Dirinya Seperti Monyet, Begini Kalau Luna Maya Gelantungan di Pohon",clickbait,1
"Sinopsis Drama BIG Episode 2, Gong Yoo yang Terus Berulah",non-clickbait,0
8 Potret Keseruan BLACKPINK Jadi Bintang Tamu 'The Late Late Show',clickbait,1
"Kerap Dicurhatin Lucinta Luna, Nikita Mirzani: Dia Dimanfaatin",non-clickbait,0
"Sinopsis Drama STILL 17 Episode 32, Akhir Kisah Yang Se Jong dan Shin Hye Sun",non-clickbait,0
"Sinopsis Drama BIG Episode 3, Cinta Pandangan Pertama Gong Yoo & Lee Min Jung",non-clickbait,0
"Sinopsis Drama BIG Episode 4, Kebenaran yang Menyakitkan",non-clickbait,0
"Sinopsis Drama BIG Episode 6, Identitas Diri Gong Yoo Mulai Terungkap?",non-clickbait,0
"Sinopsis Drama THE LAST EMPRESS Episode 11, Shin Sung-Rok Ungkap Perselingkuhannya",non-clickbait,0
"Sinopsis Drama THE LAST EMPRESS Episode 10, Liciknya Rencana Lee Elijah",non-clickbait,0
"Bukan Menjadi Pembanding, Ini Perbedaan Komik Gundala Versi Baru dan Klasik",clickbait,1
"Sinopsis Drama THE LAST EMPRESS Episode 5, Jang Na-Ra Patah Hati!",non-clickbait,0
"Sinopsis Drama BIG Episode 5, Perpisahan Gong Yoo & Lee Min Jung",non-clickbait,0
"Sinopsis Drama THE LAST EMPRESS Episode 12, Pedihnya Hati Jang Na-Ra",non-clickbait,0
"Foto Keluarga Lisa BLACKPINK, Ayah Tirinya Orang Swiss - Ibunya Cantik Banget",clickbait,1
Para Desainer Berbakat Italian Fashin School Gelar Fashion Show Mini,non-clickbait,0
"Terancam Hukuman Mati, Zul Zivilia Mengaku Amat Rindu Anak-Anaknya",non-clickbait,0
Brad Pitt Jadi Jemaat Istimewa di Kebaktian Kanye West,non-clickbait,0
"Suara Dibilang Jelek, Barbie Kumalasari Sebut Boy William Tak Ngerti Musik",non-clickbait,0
"Foto Rumah Lisa BLACKPINK di Thailand, Punya Ciri Khas",clickbait,1
"Ketahuan Selingkuh, Video Intim Andy Hui-Jacqueline Wong di Taksi Beredar Luas",clickbait,1
Heboh! 'WARKOP DKI REBORN 3' Jadi Film Pertama yang Laksanakan Mega Premiere,clickbait,1
"Menikah di Usia 44 Tahun, Inka Christie Rasakan Getaran Saat Pertama Kenal Suami",clickbait,1
Upi Didaulat Garap Film Jagat Sinema Bumilangit Selanjutnya?,clickbait,1
"Nikita Mirzani Punya Rumah Mewah, Menyesal Beli Marmer Seharga 700 Juta",non-clickbait,0
Fakta Abimana Aryasatya: Nikah Muda Karena Balas Dendam - Baru Ketemu Ayah di Usia 33,non-clickbait,0
"Kenyang Pengalaman Main Sinetron, Mehnaz Marinez Ingin Coba Film Layar Lebar",non-clickbait,0
"Box Office di Korea, Bioskop Indonesia Tayangkan 'THE BATTLE: ROAR TO VICTORY'",non-clickbait,0
Shawn Mendes Akhirnya Jelaskan Kondisi Hubungannya dengan Camila Cabello,clickbait,1
"Ruben Onsu Berencana ke NTT, Bakal Urus Adopsi Betrand Peto?",clickbait,1
Bastian Steel Hidup Dalam Pergaulan Bebas dan Punya Anak Istri Dalam Film Ini,clickbait,1
"Kehamilan Pertama Syahnaz Sadiqah, Sempat Kaget - Tak Mau Jalani Program Kembar",non-clickbait,0
"Elza Syarief Mengaku Dijebak, Produser Hotman Paris Show Angkat Bicara",non-clickbait,0
Kejutan Ulang Tahun iLOTTE.com: Korean Culture Festival Sampai Cashback 2 Miliar,non-clickbait,0
"Ria Ricis, Baim Wong, dan 8 Seleb Lain Ramai Bikin Giveaway Senyum Berhadiah Menarik",clickbait,1
"Ada Sosok Ari Tulang di GUNDALA, Bisa Tebak Perankan Siapa?",clickbait,1
"7-8 September, Kamu Bisa 'Nikah' Dengan Oppa di Booth Kapanlagi Korea ON OFF FESTIVAL",clickbait,1
"Sering Dijodohkan dengan Bio One, Beby Tsabina Tak Merasa Keberatan",non-clickbait,0
"Sinopsis Drama BIG Episode 7, Keputusan Penting Gong Yoo & Lee Min Jung",non-clickbait,0
Dewi Gita Ingin Bangkitkan Antusiasme Publik Terhadap Perayaan Hari Kartini,non-clickbait,0
Asha Shara Diisukan Lepas Hijab karena Postingan IG: Saya Malah Gak Tau,clickbait,1
"Sinopsis Drama BIG Episode 8, Kejadian Aneh yang Dialami Gong Yoo",clickbait,1
"9 Aktris Cantik yang Pernah Perankan Karakter Jelek di Drama, Suzy - Lee Sung Kyung",clickbait,1
"Ogah Disebut Settingan, Deddy Corbuzier Geram Saat Lucinta Luna Videokan Aksi Labrak",clickbait,1
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Senin, 22 April 2019",non-clickbait,0
Bastian Steel Terinspirasi Ikuti Jejak Sang Tante di Bidang Bisnis,non-clickbait,0
"Sinopsis Sinetron 'CINTA SUCI' Tayang Senin, 22 April 2019",non-clickbait,0
"Sinopsis Drama BIG Episode 9, Gejolak Hubungan Gong Yoo & Lee Min Jung",non-clickbait,0
14 Fakta Menarik 'AVENGERS: ENDGAME' Yang Perlu Kamu Tahu Sebelum Nonton,clickbait,1
"Meriahnya Gelaran Bata Fashion Weekend 2019, Bertabur Fashionista Hingga Selebriti",non-clickbait,0
"Akui Pernah Tinggal di Amerika, Barbie Kumalasari Kangen Party dan No One Kepo",non-clickbait,0
"Barbie Kumalasari Akui Punya Suara Jazzy, Cuma Bisa Dinikmati yang Bermusikalitas!",clickbait,1
"Mampir Booth KapanLagi Korea di ON OFF FESTIVAL, Bisa Dapetin Total Hadiah Rp 10 Juta",clickbait,1
"Beda Nasib Anak Pangeran William & Harry, Tak Akan Pernah Jadi Raja Ataupun Pangeran",non-clickbait,0
"Pesinetron Giovanni Tobing Mualaf, Ternyata Sudah Sejak Pasca Menikah",clickbait,1
"Barbie Kumalasari Bocorkan Honor Sekali Tampil di TV, Tembus Dua Digit!",clickbait,1
Barbie Kumalasari Rahasiakan Sepak Terjang Sebagai Advokat: Bukan Pengacara Pansos,non-clickbait,0
"Jefri Nichol & Sutradara Kena Narkoba, Wulan Guritno Bicara Soal JAKARTA VS EVERYBODY",non-clickbait,0
"Selalu Diberitakan dari Sisi Negatif, Ini Pesan Barbie Kumalasari untuk Putrinya",clickbait,1
"Pernah Tinggal di AS, Barbie Kumalasari Tak Tahu KFC Berasal dari Amerika",clickbait,1
"Posting Video Klarifikasi, Andre Taulany Nangis Tersedu-Sedu",non-clickbait,0
"Vanessa Angel 'Pamer' Papa Baru, Doddy Sudrajat: Gak Ada Bekas Anak",clickbait,1
"Ratna Galih Program Bayi Tabung Demi Dapat Anak Perempuan, Ini Alasannya...",clickbait,1
Kekayaan Barbie Kumalasari Kerap Diragukan: Biarin Mengurangi Pajak Saya Kan?,clickbait,1
"Isu Salmafina Pindah Agama Merebak, Berikut 15 Artis yang Pernah Diterpa Hal Serupa",clickbait,1
Okie Agustina Mantan Istri Pasha Ungu Diperiksa Polisi Selama 8 Jam,non-clickbait,0
"Rey Utami & Pablo Terancam Segera Ditahan, Farhat Abbas Upayakan Penangguhan",non-clickbait,0
Agung Hercules Sampai Tak Bisa Berkata-Kata Saat Baim Wong Beri Bantuan,non-clickbait,0
"Joe Taslim Jadi Sub Zero di 'MORTAL KOMBAT', Mimpi yang Kini Terwujud",non-clickbait,0
"Setelah Dikecam, Istri Andre Taulany Dibela Lewat #SaveTaulany & Jadi Trending Topic",non-clickbait,0
"Jadi Special Guest Minie TV, Bayaran Vanessa Angel Bisa Buat Beli Pulau?",clickbait,1
"Masalah Semakin Panjang, Fairuz A. Rafiq Pernah Alami KDRT Dengan Galih Ginanjar?",clickbait,1
"Sinopsis Film 'DUA GARIS BIRU', Remaja Pacaran Kebablasan Hingga Hamil",non-clickbait,0
Iqbaal Ramadhan Ternyata Bersahabat dengan Bintang Film 'MULAN',non-clickbait,0
"6 Fakta Xana Tang, Bintang Film 'MULAN' yang Juga Sahabat Iqbaal Ramadhan",clickbait,1
"Masuk Gang Sempit, Berikut 4 Fakta Rumah Asli Barbie Kumalasari dan Galih Ginanjar",clickbait,1
"Pablo Benua dan Rey Utami Ditahan, 12 Seleb Ini Juga Jadi Korban Video 'Mulut Sampah'",clickbait,1
10 Kolaborasi Idol K-Pop yang Nagih Banget!,clickbait,1
"Kevin Aprilio Betah dengan Rambut Gaya Emo, Vicy Melanie Risih?",clickbait,1
"Digrebeg di Hotel Bersama Ridho Illahi, Chagii Amelia Akui Salah dan Khilaf",non-clickbait,0
"Ditanya Hotman Paris Suka Cewek atau Cowok, Roy Kiyoshi: Susah Dijawab",non-clickbait,0
"Fico Fachriza, Line Up JICOMFEST 2019 yang Sering Muncul di Film",non-clickbait,0
"Nonton Raditya Dika dan Line Up Lain dalam JICOMFEST 2019, Berapa Harga Tiketnya?",clickbait,1
Desain Baru Sonic Setelah Direvisi Dipastikan Bikin Fans Puas,non-clickbait,0
"Sederet Fasilitas Unik di Rumah Mewah Selebriti Indonesia, Ada Mini Golf - Danau",clickbait,1
Taqy Malik Mantan Salmafina Sunan Kembangkan Bisnisnya Dari Saffron Sampai Peternakan,non-clickbait,0
Barbie Kumalasari Pernah Bongkar Rahasia Ranjang Galih Ginanjar ke Mantan Suami,non-clickbait,0
"Diteriaki Murtad dan Ditertawakan di Gereja, Salmafina Sunan: Tuhan Ajarkan Kasih",non-clickbait,0
"Makan Dilihatin Jokowi dan Prabowo, Prisia Nasution Grogi",non-clickbait,0
"Unjuk Gigi Bareng Komedian Internasional, Mo Sidik Jadi Lineup English Show JICOMFEST",non-clickbait,0
Istri Ajun Perwira Ungkap Salmafina Sunan Sudah Nyaman Dengan Keyakinan Barunya?,clickbait,1
"Serius Pelajari Agama Baru, Salmafina Sunan Sudah Hafal 10 Hukum Taurat",non-clickbait,0
9 Potret Kedekatan Cut Keke dan Istri Pertama Suaminya yang Akrab Banget,clickbait,1
Netizen Dibuat Terpana Dengan Proporsi Tubuh Milik Jennie BLACKPINK,non-clickbait,0
"Mantan Pramugari Bongkar Kelakuan Buruk Idol K-Pop di Pesawat, Siapa yang Terbaik?",clickbait,1
Siapkan Diri untuk Nostalgia di Film THE LION KING 2019,non-clickbait,0
"Hadiri Kompetisi PUGB, Dicky Smash dan Hesty Klepek-Klepek Deg-Degan",non-clickbait,0
"Tak Jenguk Galih Ginanjar di Penjara, Barbie Kumalasari: Aku Masih Sakit",non-clickbait,0
"Blak-Blakan Akui Pindah Agama, Salmafina Sunan Tegaskan Penyebabnya Bukan Orang Lain",non-clickbait,0
"Nunung Positif Narkoba, Ditangkap Polisi Bersama Suami",non-clickbait,0
"Barbie Kumalasari Tak Penuhi Pemeriksaan Kepolisian, Begini Penjelasan Pengacaranya",clickbait,1
Teater Koma Gaet Milenial Lewat Modernitas Pementasan Goro-Goro: Mahabarata 2,non-clickbait,0
"Tessa Mariska Terseret Kasus 'Ikan Asin', Ada Apa?",clickbait,1
6 Fakta Sosok Iyan Sambiran Suami Nunung yang Juga Ditangkap Karena Narkoba,clickbait,1
"Spoiler Improvindo di JICOMFEST 2019, Mc Dani Jamin Bakal Bikin Ngakak",clickbait,1
"Sinopsis Drama BIG Episode 10, Terungkapnya Rahasia Keluarga Gong Yoo",non-clickbait,0
Terungkap Fakta Jika Nunung Srimulat Tak Pernah Menyapa Warga,clickbait,1
"Sinopsis Sinetron 'CINTA SUCI' Episode 326, Tayang 23 April 2019",non-clickbait,0
"Sinopsis Drama BIG Episode 13, Terungkapnya Identitas Orangtua Gong Yoo",non-clickbait,0
"Sinopsis Drama BIG Episode 16, Akhir Kisah Cinta Gong Yoo & Lee Min Jung",non-clickbait,0
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Rabu, 24 April 2019",non-clickbait,0
"Sinopsis Drama BIG Episode 15, Pengakuan Cinta Lee Min Jung",non-clickbait,0
"Heboh Kabar Video Masturbasi Atlet DW, Begini Komentar Mikha Tambayong",clickbait,1
"Mantap Menikah dengan Fadel Islami, Muzdalifah Ungkap Kalimat Romantis",non-clickbait,0
Co Working Space dengan View Laut Pertama dan Satu-Satunya di Jakarta,clickbait,1
"20 Finalis Siap Perebutkan Gelar Puteri Muslimah Indonesia 2019, Siapa Juaranya?",clickbait,1
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Kamis, 25 April 2019",non-clickbait,0
Keluarga Jessica Iskandar Curiga Video Syur Richard Kyle Karena Dijebak,non-clickbait,0
"Rumah Berlapis Emas, Dari Mana Sumber Kekayaan Muzdalifah?",clickbait,1
"Sinopsis Drama BIG Episode 14, Akankah Keajaiban Terjadi pada Gong Yoo?",non-clickbait,0
"'ENDGAME' Jadi Aksi Pamungkas Avengers, Begini Kelanjutan Marvel Cinematic Universe",clickbait,1
"Gelar Show di Karanganyar, Pandji Pragiwaksono Bicara Soal  Indonesia",non-clickbait,0
"Sinopsis 'ANAK LANGIT' Episode 1111-1112, Tayang 25 April 2019",non-clickbait,0
"Program Spesial MNCTV di Bulan Ramadan, Siraman Qalbu Hingga Upin Ipin",non-clickbait,0
"Gara-Gara Air, Kim Jae Wook Akhirnya Cium Park Min Young",clickbait,1
"Posting Foto RS Kanker, Peggy Melati Sukma Bicara Tentang Keadaan Sulit",non-clickbait,0
"Pemutaran Perdana Film Pemenang Short Film Pitching Project 2018, BANGKIS dan LASAGNA",non-clickbait,0
"Sinopsis Sinetron 'CINTA BUTA' Episode 101, Tayang 26 April 201",non-clickbait,0
"Posting Foto Dengan Tagar 'Proud of Akad', Ivan Gunawan Sudah Nikah?",clickbait,1
Begini Upaya Kate Middleton Damaikan Pangeran William dan Pangeran Harry,clickbait,1
"Ke New Zealand Tanpa Kate Middleton, Pangeran William: Kekuatan Cinta Akan Menang",clickbait,1
Anji Beberkan Alasan Kolabs Bareng Lucinta Luna: Dia Nggak Boleh di TV,non-clickbait,0
"Sinopsis Drama W Episode 1, Pertemuan Pertama Han Hyo Joo & Lee Jong Suk",non-clickbait,0
"Sinopsis Drama W Episode 3, Jawaban yang Dicari Lee Jong Suk",non-clickbait,0
"Sinopsis Drama W Episode 2, Transisi dari Dunia Nyata ke Komik",non-clickbait,0
"Sinopsis Drama W Episode 5, Pertemuan Lee Jong Suk dengan Penciptanya",non-clickbait,0
"Spoiler Film 'AVENGERS: ENDGAME', Pria Ini Babak Belur di Luar Bioskop",clickbait,1
"Sempat Ulang Ijab Kabul, Ammar Zoni Resmi Nikahi Irish Bella di Hutan Pinus Lembang",non-clickbait,0
"Sinopsis Drama W Episode 6, Usaha Menghidupkan Kembali Lee Jong Suk",non-clickbait,0
"Sinopsis Sinetron 'CINTA SUCI' Episode 332, Tayang 29 April 2019",non-clickbait,0
"Johan de Beule, Ayah Irish Bella yang Namanya Bikin Ammar Zoni Ulang Ijab Kabul",non-clickbait,0
"Sinopsis Sinetron 'ANAK LANGIT' Episode 1117 & 1118, Tayang 29 April 2019",non-clickbait,0
"Sean Ivan, Adik Irish Bella yang Jadi Wali Nikah Sang Kakak di Usia 18 Tahun",non-clickbait,0
"Sinopsis Sinetron 'CINTA BUTA' Tayang Senin, 29 April 2019",non-clickbait,0
"Sinopsis Drama W Episode 4, Lee Jong Suk Mulai Temukan Kebenaran",non-clickbait,0
"Perhitungan Suara Belum Selesai, Adly Fairuz Dipastikan Menuju Gedung DPR RI",non-clickbait,0
"Gelar Bachelorette Party di Jepang, Syahrini Dikerjain Habis-habisan",non-clickbait,0
"Hebat! Nurul Bashira, Puteri Muslimah Indonesia 2019 Sabet 2 Gelar Sekaligus",clickbait,1
"Sinopsis 'Be Natural:The Untold Story Of Alice Guy-Blache', Sejarah Perfilm an Dunia",non-clickbait,0
"'Gift Series', Inovasi Terbaru dan Kekinian Untuk Investasi Emas",non-clickbait,0
"Selamat, Nurul Bashirah Terpilih Menjadi Puteri Muslimah Indonesia 2019",non-clickbait,0
Baim Wong Ungkap Paula Verhoeven Sudah Mulai Pintar Masak,non-clickbait,0
"Sinopsis Drama W Episode 7, Hutang Nyawa Lee Jong Suk pada Han Hyo Joo",non-clickbait,0
"Sempat Grogi, Reino Barack Sudah Sudah Cium Kening Syahrini Sebelum Lamaran Dijawab",clickbait,1
"Kedatangan Seleb dan Influencer di Event Wonderful Noon, Gimana Keseruannya?",clickbait,1
"Sinopsis Drama W Episode 9, Akankah Ada Happy Ending untuk Han Hyo Joo?",clickbait,1
"Sinopsis Drama W Episode 8, Ancaman yang Diterima Lee Jong Suk & Han Hyo Joo",non-clickbait,0
"Perhatian Dipo Latief Pada Nikita Mirzani, Update USG Anak - Ingin Biayai Lahiran",non-clickbait,0
"Andre Taulany Dituding Hina Ulama, Ustaz Adi Hidayat Beri Peringatan Keras",non-clickbait,0
"Baru Nikah Dengan Fadel Islami, Muzdalifah Dibuat Naik Pitam Karena Hal Ini",clickbait,1
"Dengar Cut Tary Akui 3 Kali Berhubungan dengan Ariel, Begini Reaksi Suami",clickbait,1
Romantisnya Chef Arnold Bersama Sang Istri yang Sedang Hamil Anak Pertama,clickbait,1
"Persiapan Akad Nikah, Syahrini Bangun Pagi Buta Hingga Penasaran Dengan Sang Suami",non-clickbait,0
"Sinopsis Drama W Episode 10, Lee Jong Suk Dijebak Lakukan Pembunuhan",non-clickbait,0
"Menangis Di Sungkeman Syahrini - Reino, Rosano Barack Beri Wejangan Penting Ini...",clickbait,1
"Sinopsis Sinetron 'CINTA SUCI' Tayang Kamis, 2 Mei 2019",non-clickbait,0
"Sinopsis Drama W Episode 11, Perjuangan Lee Jong Suk Temukan Kebenaran",non-clickbait,0
7 Pasangan Dalam Drama Korea Dengan 'Chemistry' Paling Kuat,clickbait,1
"Sinopsis Drama W Episode 12, Berhasilkah Rencana yang Dibuat Lee Jong Suk?",non-clickbait,0
"Sinopsis Drama W Episode 13, Han Hyo Joo Diculik Sosok Pembunuh Misterius",non-clickbait,0
"Sinopsis Sinetron 'CINTA BUTA' Tayang Kamis, 2 Mei 2019",non-clickbait,0
"Sinopsis Sinetron 'CINTA SUCI' Tayang Jumat, 3 Mei 2019",non-clickbait,0
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Jumat, 3 Mei 2019",non-clickbait,0
Cerita Ginanjar Pernah Panik Takut Rumahnya Kebakaran,clickbait,1
"Pertama Kali Nyekar Bareng Suami, Syahrini Bocorkan Romantisnya Reino Barack",clickbait,1
"Tatap Syahrini Penuh Cinta, Ini yang Dirasakan Reino Barack Jelang Sungkeman",clickbait,1
Pangeran Harry Beri Tanda Meghan Markle Sudah Melahirkan?,clickbait,1
Inilah Kekayaan Para Bintang Avengers Dari Terendah Hingga Paling Tinggi,clickbait,1
"Sinopsis Sinetron 'CINTA BUTA' Tayang Jumat, 3 Mei 2019",non-clickbait,0
"Dinner Silaturahmi Syahrini - Reino Barack Digelar Tanpa Orangtua, Ada Apa?",clickbait,1
"Sinopsis Sinetron 'CINTA BUTA' Tayang Senin, 6 Mei 2019",non-clickbait,0
"Sinopsis Sinetron 'ANAK LANGIT' Tayang Senin, 6 Mei 2019",non-clickbait,0
Gaun Pengantin Mewah Syahrini di Gala Dinner Sempat Muncul di Fashion Show,non-clickbait,0
"Fashion Seleb di Gala Dinner Syahrini & Reino: Nagita, Mulan, Hingga Hotman Paris",non-clickbait,0
"Resmi Jadi Ayah, Ini Nama Anak Raditya Dika Beserta Artinya",clickbait,1
"7 Foto Balita Baekhyun EXO, Bukti Dari Kecil Sudah Punya Aura Seorang Idol",clickbait,1
"Bandingkan BTS dan BLACKPINK, Instagram Boy William Ramai Hujatan",non-clickbait,0
7 Potret Penampilan Cantik Jisoo BLACKPINK Jadi Cinta Pertama Song Joong Ki,clickbait,1
Song Joong Ki Umumkan Gugat Cerai Song Hye Kyo,non-clickbait,0
"Ditanya Kabar Kehamilan, Syahrini: Semoga Bulan Ini Mampet",non-clickbait,0
"Nicky Tirta Sudah Nyaman Tekuni Bidang Kuliner, Pernah Bikin Nastar Blackpink",non-clickbait,0
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Senin, 6 Mei 2019",non-clickbait,0
"Singgung Soal Mantan dan 'Ikan Asin', Galih Ginanjar: Memang Itu Faktanya",non-clickbait,0
"Langgar Mitos Usai Pernikahan, Inikah Penyebab Perceraian Song Joong Ki?",clickbait,1
"Tanggapi Pernyataan Galih Ginanjar, Fairuz A Rafiq: Lebih Baik Aku Diem Aja",non-clickbait,0
Kru Drama Sudah Curiga Pernikahan Song Joong Ki - Song Hye Kyo Bermasalah,non-clickbait,0
