title,label,label_score
"Dinding Air Terjun Longsor, 3 Warga Marelan Sedang Berenang Tewas",non-clickbait,0
"Tragedi Kebakaran Pabrik Mancis, Sang Ibu Hangus Sambil Memeluk Dua Anaknya",clickbait,1
"Selama 2019, Indonesia Import Ampas Makanan Senilai Rp16,1 Triliun",non-clickbait,0
"Gara-gara Letakkan Hape di Atas Kulkas, Rumah Hampir Hangus",clickbait,1
"Minum Teh Hangat Bayar Rp1000, Pak Polisi ini Ngamuk, ""Apa Gue Usir Sekarang!""",clickbait,1
Gubernur Kalteng : Tembak di Tempat Pengedar Narkoba!,clickbait,1
"Ditabrak Kereta Api Kualanamu, Cewek Medan Cuma Lecet Sikit",clickbait,1
Perawat Honor dan Staf Bawaslu Kompak Nyabu di Kamar Mayat,clickbait,1
"5 Kali Mau Niduri ABG Cantik, Pria Ini Sudah ""Dor"" Duluan Saat ""Survey"" Lokasi",clickbait,1
"Ngaku Polisi, Ancam Warga Disabilitas Pake Pistol, Emak-emak Gemetar Ketakutan",clickbait,1
Kronologis Anak Penggal Kepala Ayah Hingga Putus di Nias,clickbait,1
Ledakan Tabung Gas Hanguskan Komplek Perumahan TNI 121 Kebun Lada,non-clickbait,0
"Istri tua dan Istri Muda Rebutan Warisan, Suami Pilih Gantung Diri",clickbait,1
Perempuan Bawa Anjing ke Masjid Resmi Tersangka Penodaan Agama,non-clickbait,0
"Pakai Ilmu Hitam, 3 Remaja Berhasil Gasak 30 Motor",clickbait,1
"GAWAT!!! Sangking Tercemarnya, Air Danau Toba Bisa Bikin Anak Autis!",clickbait,1
"Ketauan Mencuri, Dua Pelajar di Sergai Bunuh dan Perkosa Emak-emak",clickbait,1
"Meski Panas dan Banyak Kebakaran Hutan, Aceh Diguyur Hujan Es Sebesar Kelereng",clickbait,1
Dor!!! Pelaku Curanmor Berbadan Besar Nangis Sampai Ngompol,clickbait,1
"PKB Minta 10, Nasdem 11, Belum Lagi Golkar, PPP dan PDIP... Pusing Lah!!! !",clickbait,1
Komplotan Rampok Nyaru Petugas Leasing 'Digonikan' Polres Sergai,clickbait,1
"Ketik ""Monyet Cukur Rambut"" di Google, Muncul Foto Pak Jokowi Lagi Pangkas, Ini Biangnya!",clickbait,1
"Sangking Miskinnya, Nek Amur Hanya Bisa Menjerit Kesakitan saat Lapar Mendera",clickbait,1
"Walhi : 60% Lebih Lahan di Indonesia Sudah Dikuasai Investor, Apa Masih Kurang?",clickbait,1
"Cewek SMA di Simalungun Digenjot 4 Kali di Warung, Udah Hamil Baru Lapor Polisi",clickbait,1
"Si Bodat ini Serahkan Perawan Pacar Buat Teman, Setelah Itu Digilir",clickbait,1
"Nasehat Sinshe Titipapan : Hindari Minum Kopi, Makan Daging dan Pergi Jauh",non-clickbait,0
"Tiga Begal Sadis di Medan Ditangkap, Ini Daftar Sepmor yang Pernah Dicuri",clickbait,1
"Bukan IQ Tinggi, Ternyata Hal Sederhana Ini yang Bisa Bikin Kita Sukses",clickbait,1
"Siap-siap! Jalan Tol Dalam Kota di Medan Segera Dilaunching, Ada 3 Rute",clickbait,1
"Cemburu ke Istri Pertama, Istri Kedua Gantung Diri, Tali Putus, Gagal Mati Deh!",clickbait,1
"Nyamar Jadi Emak Emak Berdaster, Polisi Ini Berhasil Tangkap Begal Sadis",clickbait,1
Aktivis HAM Temukan Fakta Mengerikan dalam Pidato Jokowi,clickbait,1
Aturan Baru Ini Bikin Ijazah SD dan SMP Negeri di Medan Tak Bisa Ditandatangani Kasek,clickbait,1
