title,label,label_score
"Permukaan Air Susut, Bekas Desa di Dasar Waduk Gajah Mungkur Muncul",non-clickbait,0
270 Panwaslu Telah Usulkan NPHD Pilkada 2020,non-clickbait,0
PDIP Jatim Buka Pendaftaran Pilkada Hingga 14 September,non-clickbait,0
Anggaran ERP akan Masuk APBD DKI 2020,non-clickbait,0
"Dua Kecelakaan di Tol Cipularang, Truk Terbakar di Km 91",non-clickbait,0
"Truk Oleng di Tanjakan Emen, Satu Penumpang Tewas",non-clickbait,0
"JK soal Efek KPK: Pejabat BUMN Bukan Lagi Hati-hati, Tapi Sudah Takut",non-clickbait,0
Perampok di RM Gratis untuk Duafa di Bogor Sempat Dikira Mau Minta Makan,non-clickbait,0
Ini Opsi PDAM Surabaya Agar 60 Ribu Pelanggan Kembali Menikmati Air,clickbait,1
"Jokowi Diminta Mekarkan Wilayah Papua, Wiranto: Masih Masukan",non-clickbait,0
Google dan Pajak Media Digital Asing,non-clickbait,0
Alasan Anggota DPRD Jabar Gadaikan SK: Utang Kampanye-Beli Rumah,non-clickbait,0
"Ibas Yudhoyono: KPK Tak Boleh Dilemahkan, Harus Diperkuat!",non-clickbait,0
"Fenomena Anggota DPRD Gadaikan SK ke Bank, Gejala Apa Ini?",clickbait,1
Kivlan Zen Didakwa Kasus 4 Senpi Ilegal dan Peluru Tajam,non-clickbait,0
Jaksa Ungkap Duit Ratusan Juta Habil Marati ke Kivlan Zen cs,non-clickbait,0
"Pesan Habil Marati Soal Duit Senpi ke Kivlan cs: Ini untuk Bangsa, Tetap Semangat",non-clickbait,0
"Remaja Asal Asahan Alami Kebutaan, Ngaku Keseringan Main Game Online",non-clickbait,0
"Kivlan Zen Sebut Kaliber 22 buat Tikus, Minta Cari Senpi Baru Sebelum Pemilu",non-clickbait,0
Tersangka Mafia Migas Bikin Penampung Duit Suap di British Virgin Island,non-clickbait,0
"Kasus Mafia Migas Eks Bos Petral, KPK Sudah Geledah 5 Lokasi",non-clickbait,0
JK Sebut Jokowi Segera Kirim Surat Presiden ke DPR Bahas Revisi UU KPK,non-clickbait,0
Puluhan Rumah di Bantaran Bengawan Solo Terancam Terbawa Longsor,non-clickbait,0
"Ajukan Eksepsi, Kivlan Zen: Dakwaan Tidak Benar!",non-clickbait,0
"Di Komisi III DPR, IPW cs Dukung Hasil Pansel Capim KPK",non-clickbait,0
Wali Kota Cirebon Minta Instansi Swasta Pasang CCTV untuk Intai Penjahat,non-clickbait,0
"Terdampak Tol Desari, Jalan Tanah Baru Depok Akan Diperlebar Tahun Ini",non-clickbait,0
Penyelundupan 74 Ekor Burung Dilindungi Berhasil Digagalkan,non-clickbait,0
Hantu dan Nikmatnya Imajinasi,non-clickbait,0
Angka Aman Pemangkasan PPh Korporasi,non-clickbait,0
9 Pasangan Mesum di Buleleng Bali Terciduk Operasi Yustisi,non-clickbait,0
Seratusan Karyawan Pabrik Boneka di Sukabumi Keracunan Makanan,non-clickbait,0
Banyuwangi Raih Penghargaan dari Kemenkum HAM,non-clickbait,0
Polisi Selidiki dari dan ke Mana Veronika Koman Alirkan Dananya,non-clickbait,0
Gubernur Edy Rahmayadi Ingin Sungai Deli Seperti di Rusia,non-clickbait,0
Pengakuan Bos Investasi Bodong Mojokerto yang Rugikan Korban Hingga Rp 7 M,non-clickbait,0
Apa Kabar Denda Rp 1 Juta bagi Pembeli di Zona Merah PKL Bandung?,clickbait,1
Sidang Habil Marati Ditunda Gara-gara Tak Didampingi Pengacara,non-clickbait,0
"Diminta Jadwal Ulang Pemeriksaan, Polisi Tunggu Kehadiran Ketum FPI Besok",non-clickbait,0
"Garbi Akan Jadi Partai Gelora, Fahri Hamzah Ikut Bergabung",non-clickbait,0
"Disebut Ikut Danai Pembelian Senpi Kivlan, Habil Marati: Semua Fitnah",non-clickbait,0
JK soal Banyaknya OTT KPK: Kalau Makin Kurang Itu Prestasi,non-clickbait,0
"Anggota Komisi III DPR Ngaku Dilobi Pendukung Capim KPK, Tapi Tak Terima",non-clickbait,0
"Mengaku Dihamili, Wanita Asal Blitar Adukan Kades ke Polisi",non-clickbait,0
Penyandang Disabilitas Ikut Penjaringan Bacabup-Bacawabup Jember,non-clickbait,0
"Dituduh Hamili Perempuan Muda, Kades: Saya Booking",clickbait,1
Aksi Mahasiswa UNS Peringati Kematian Munir: Jokowi Tak Serius,non-clickbait,0
Fadli Zon Pastikan Sandiaga Akan Gabung Lagi ke Gerindra,non-clickbait,0
"Kecelakaan Maut di Nganjuk Tewaskan 3 Orang, 10 Saksi Diperiksa",non-clickbait,0
Menteri LHK soal Kabut Asap di Malaysia: Jangan Bilang Hanya dari Indonesia,non-clickbait,0
"Munarman: Tak di Kertanegara 17 April, Ketum FPI Bingung Dipanggil Polisi",non-clickbait,0
Warga Wonogiri Tewas Terbakar Saat Bersihkan Pekarangan,non-clickbait,0
DPRD Usul Posisi Wagub DKI Jakarta Lebih dari Satu Orang,non-clickbait,0
"Polisi: Hari Kedua Ganjil Genap di Jl RS Fatmawati, Pelanggaran Turun",non-clickbait,0
Ibu yang Buang Bayi Mengenaskan di Tangerang Seorang Mahasiswi,non-clickbait,0
"Bantah Media Malaysia, BMKG: Tak Ada Asap Karhutla Lintasi Kuala Lumpur",non-clickbait,0
"Dipastikan Gabung Lagi ke Gerindra, Sandiaga Akan Bicara dengan Prabowo",non-clickbait,0
Intelijen Militer Jerman Perluas Penyelidikan Pengaruh Ekstrem Kanan,non-clickbait,0
"Diduga Korban Tabrak Lari, Sati Tewas di Tol TB Simatupang Pagi Tadi",non-clickbait,0
Hinca: SBY Minta Kader PD Pastikan Pemerintahan Jadi Lebih Baik,non-clickbait,0
"Putra BJ Habibie: Bapak Tidak Kritis, Sudah Stabil dan Perlu Istirahat",non-clickbait,0
Mobil Crane Ambruk Timpa Kapal di Pelabuhan Semarang,non-clickbait,0
Geramnya Keluarga pada Hoax BJ Habibie Meninggal Dunia,clickbait,1
Anggota Komisi III DPR Ungkap Kriteria Penilaian Capim KPK,non-clickbait,0
Pria Oknum PNS Diduga Cabuli 4 Gadis di Bawah Umur di Sleman,non-clickbait,0
"Buka Career Expo, Gubernur Khofifah Kenalkan Mobile Training Unit",non-clickbait,0
Putra Habibie: Bapak Lemas karena Beraktivitas Terlalu Banyak,non-clickbait,0
Pelaku Pelecehan Seksual di KRL Diamankan di Stasiun Duren Kalibata,non-clickbait,0
Ketua DPR Ingin Penanganan Papua Lebih Progresif,non-clickbait,0
"Lagi, Kebakaran Melanda Lereng Gunung Merbabu",non-clickbait,0
"Eks Gubernur Aceh Abdullah Puteh Divonis 1,5 Tahun Penjara Kasus Penipuan",non-clickbait,0
"Kasus Dugaan Penipuan Rp 7,5 M, Eks Ketua Hipmi Sultra Ditangkap",non-clickbait,0
"Ketum FPI Bingung Dipanggil soal Makar 17 April, Ini Kata Polisi",clickbait,1
Sandiaga Bakal Balikan dengan Gerindra,non-clickbait,0
Keluarga Akan Batasi Kunjungan Tamu Jenguk BJ Habibie,non-clickbait,0
"Bermodal Ganjil Genap, Anies Perangi Polusi Bertahap",non-clickbait,0
"Bunuh Begal yang Memalaknya, Remaja di Malang Jaga Kehormatan Pacarnya",non-clickbait,0
"Divonis 1,5 Tahun Bui, Eks Gubernur Aceh Abdullah Puteh Banding",non-clickbait,0
"Air PDAM Mampet 4 Hari, Risma: Kalau Nggak Gitu Telkom Bisa Blackout",non-clickbait,0
"Latihan Gabungan, Paskhas TNI AU Terjun Rebut Bandara Banyuwangi",non-clickbait,0
Taman Nasional Gunung Merbabu Terus Pantau Kebakaran Hutan,non-clickbait,0
"Ada Kendala LAA di Stasiun Klender, KRL Jatinegara-Cakung Terganggu",non-clickbait,0
"Pengacara Tak Hadir, Sidang 4 Gugatan Praperadilan Kivlan Zen Ditunda",non-clickbait,0
"Gempa M 3,4 Terjadi di Palu",non-clickbait,0
Ormas Garbi Bertransformasi,non-clickbait,0
Ini Kendala Pemprov Jatim Tertibkan Tambang Pasir di Sungai Brantas,non-clickbait,0
MPR Ikut Ramaikan Festival Konstitusi dan Anti Korupsi di UGM,non-clickbait,0
Pemkot Parepare Akan Gelar Zikir Doakan Kesembuhan BJ Habibie,non-clickbait,0
Revisi UU KPK Disebut Bikin Anggota DPR Kebal Hukum,non-clickbait,0
Wagub Jabar Uu Sesalkan Ada Penusukan Santri di Cirebon,non-clickbait,0
Bayi Mengenaskan di Tangerang Sempat Dikubur Ibunya Sebelum Dibuang,non-clickbait,0
Kualitas Udara Kota Jambi Malam Hari Masuk Kategori Berbahaya,non-clickbait,0
Ini Harapan Sri Mulyani-Komarudin Hidayat untuk Rektor Baru UI 2019-2024,clickbait,1
Pemprov DKI Danai Pembangunan Park and Ride di Bekasi 2020,non-clickbait,0
KPK Respons Tudingan Zalim Adik Imam Nahrawi: Ada 2 Bukti Kasus,non-clickbait,0
Video Detik-detik Mahasiswa Merusak Pagar DPR,clickbait,1
KPK Dalami Aliran Duit Suap Eks Menpora Imam Nahrawi,non-clickbait,0
Pertamina Kucurkan Dana Rp 625 Juta Atasi Kebakaran di Riau,non-clickbait,0
Begini Awal Mula Kecelakaan Maut di Lampung yang Tewaskan 8 Orang,clickbait,1
Ini Penyebab Sulitnya Padamkan Kebakaran di Gunung Sumbing,clickbait,1
"Fit and Proper Test Capim KPK Lanjut, Giliran I Nyoman Wara Diuji",non-clickbait,0
"Kasus Jasmas di Surabaya, Anggota DPRD Minta Penyidikan yang Objektif",non-clickbait,0
Pertemuan Bilateral Awali Kegiatan Menlu di High Level Week Sidang Umum PBB,non-clickbait,0
"Malam-malam, Sekdes-TNI Cek Gunung Sampah di Pinggir Kali Ciliwung Cilebut",non-clickbait,0
Stasiun MRT Akan Tampilkan Ragam Seni Budaya Indonesia,non-clickbait,0
"Menlu Indonesia-Timor Leste-Australia Bertemu di PBB, Ini yang Dibahas",clickbait,1
"Tangkap Perusuh di Slipi Jakbar, Seorang Polisi Terluka Dipukul Massa",non-clickbait,0
Ini Lokasi Diduga Mahasiswa Halu Oleo Kendari Tertembak,clickbait,1
"Kapolrestabes Medan: Jangan Ada Hoax, Tidak Ada yang Meninggal",non-clickbait,0
"Massa Pro Revisi UU Demo di KPK, Pesertanya Ikut Apa Kata Korlap",non-clickbait,0
Polisi Prioritaskan Perbaikan Rumah Warga yang Rusak,non-clickbait,0
"Randi Mahasiswa Halu Oleo Tewas Tertembak, IMM Aksi Tutup Jl Menteng Raya",non-clickbait,0
"Uang Rp 1,6 M Raib, 3 Pejabat Pemprov Sumut Dinonaktifkan",non-clickbait,0
Massa Aksi di Depan KPK Bubarkan Diri,non-clickbait,0
"Berduka, TGB Kenang Beasiswa Habibie Saat Kuliah di Kairo Mesir",non-clickbait,0
"Minta Pengesahan RKUHP Ditunda, Pemerintah Gunakan Waktu untuk Sosialisasi",non-clickbait,0
"Polri Ungkap Kronologi Rusuh Maut di Jayapura, Aparat Diserang Lebih Dulu",non-clickbait,0
Petugas Dishub Laporkan Aksi Pemukulan Driver Ojol di Senen ke Polisi,non-clickbait,0
"Purnomo-Teguh Daftar Cawalkot Solo, Peluang Gibran Tertutup?",clickbait,1
"Memanas, Mahasiswa Penolak UU KPK Baru-RKUHP Lempar Botol-Dorong Pagar",non-clickbait,0
"Rapat Gabungan Pimpinan MPR Sepakat Ubah Tata Tertib, Ini Rinciannya",clickbait,1
"Belum Ada Pengelola, Pedagang Hi-Tech Mall Hanya Bayar Listrik dan Air",non-clickbait,0
"Rusuh Wamena, 16 Orang Warga Tewas",non-clickbait,0
Kordum 'Gejayan Memanggil' Bantah Aksi Ditunggangi Kepentingan Politik,non-clickbait,0
KPAI Minta Polri Kejar Penyebar Undangan Pelajar untuk Aksi ke DPR,non-clickbait,0
"Waria Spesialis Pembobol Vila di Bali Dituntut 1,5 Tahun Penjara",non-clickbait,0
"Resah Gelandangan Bakal Didenda, Anak Punk Demo di Jalan Gatot Subroto",non-clickbait,0
"Jauhi Pantai, Warga Ngungsi ke Dataran Tinggi Gegara Gempa Ambon",non-clickbait,0
Warga Riau Terdakwa Kasus Narkoba Divonis Mati di PN Medan,non-clickbait,0
Polisi Tetapkan 27 Tersangka Pembakar Lahan di Sumsel,non-clickbait,0
Polres Banyuwangi Gelar Expo untuk Kendaraan Warga yang Hilang,non-clickbait,0
"Satu Tewas, Seorang Mahasiswa Halu Oleo Kendari Lainnya Kritis",non-clickbait,0
"Gelombang Demo Se-Indonesia Tolak UU KPK dan 4 RUU, Jokowi Lempar ke DPR",non-clickbait,0
"Bubarkan Diri, Peserta Aksi 'Gejayan Memanggil' Punguti Sampah",non-clickbait,0
"Pemkot Surabaya Tawarkan Pengelolaan Hi-Tech Mall Rp 18,5 M",non-clickbait,0
Panas! Mahasiswa-Pendemo Pro-UU KPK Baru Saling Lempar Botol di Depan DPR,clickbait,1
Ribuan Warga Bantul Gelar Kirab Siwur Jelang Upacara Nguras Enceh,non-clickbait,0
Satgas Karhutla Pemprov DKI Akan Dikirim ke Kalteng,non-clickbait,0
"Jelang Pilkada 2020, 3.412 Warga Sleman Belum Rekam e-KTP",non-clickbait,0
Demo Tolak RUU KUHP Juga Digelar Ribuan Mahasiswa Tulungagung,non-clickbait,0
LSM SAFEnet: RUU KKS Bikin BSSN Jadi Lembaga Superbody?,clickbait,1
Polri Dalami Kasus Mahasiswa Halu Oleo yang Tewas Tertembak Saat Demo,non-clickbait,0
"Hingga Tutup Usia, Para Profesor Begawan Hukum Ini Tak Lihat RUU KUHP Disahkan",non-clickbait,0
"Sebulan Berlalu, Polisi Terus Buru Perampok RM Gratis bagi Duafa di Bogor",non-clickbait,0
Empat Tangki Air Padamkan Api yang Keluar dari Tanah di Ponorogo,non-clickbait,0
"Kadernya Tewas Saat Berdemo di Kendari, IMM Kecam Keras Tindakan Represif",non-clickbait,0
"Gunung Merbabu Masih Membara, 600 Ha Lahan Hangus Terbakar",non-clickbait,0
Polisi Pasang Police Line di Lahan yang Tanahnya Keluarkan Api,non-clickbait,0
Disdik Sulsel: 213 Pelajar yang Ikut Demo Diamankan di Polda,non-clickbait,0
"Minta Polisi Tenang Hadapi Demo Mahasiswa, Prabowo Contohkan Prancis",non-clickbait,0
"Al-Azhar Doa Bersama untuk Kesembuhan Faisal Amir, Mahasiswa Kampus Lain Hadir",non-clickbait,0
"Konvoi Pelajar Serang Polisi di Medan, 5 Orang Diamankan",non-clickbait,0
Dokter Pastikan Mahasiswa Halu Oleo Tewas Tertembak,non-clickbait,0
Mahasiswa Universitas Halu Oleo Tewas Tertembak Saat Demo,non-clickbait,0
BMKG Prediksi Musim Kemarau Bisa Berlanjut hingga November,non-clickbait,0
"YLBHI Sebut Mahasiswa Belum Bisa Dikontak Usai Demo di DPR, Ini Kata Polri",clickbait,1
"Ricuh Demo Depan Unhas, Polisi Amankan Sejumlah Massa Aksi",non-clickbait,0
"Diduga Danai Aktivitas Terorisme, 3 PRT Indonesia Ditahan di Singapura",non-clickbait,0
Penunggak Pajak di Kota Bandung Capai Rp 1 Triliun,non-clickbait,0
35 Orang Tewas di Pesta Pernikahan Akibat Serangan Pasukan Afghanistan,non-clickbait,0
"Pemprov Jambi: Banyak Buka Lahan Dibakar, Kesadaran Harus Ditingkatkan",non-clickbait,0
"Jelang Hari Jadi Kota Bandung, Penataan PKL Cicadas Baru 40 Persen",non-clickbait,0
Video Demo Mahasiswa Bandung yang Sempat 'Memanas',clickbait,1
"Wamena Rusuh, 7 Polisi Terluka karena Serangan Panah",non-clickbait,0
BMKG: Titik Panas Masih Terpantau di Kalteng-Kalsel-Kaltim,non-clickbait,0
Pemadaman Karhutla di Muba Sumsel Terkendala Akses Sulit,non-clickbait,0
Gerindra Jateng Jajaki Koalisi dengan PDIP di Pilkada 2020,non-clickbait,0
Ini Pengakuan 'Gila' Pelaku Pemerkosaan di Bondowoso,clickbait,1
"Spanduknya Bertebaran di Solo, Gibran: Bentuk Dukungan Masyarakat",non-clickbait,0
Viral Pasangan ABG Depok Berbuat Mesum di Kontrakan Digerebek Polisi,clickbait,1
Menhan soal Pelaku Pembacokan Anggota TNI di Papua: Nyaru Pakai Baju SMA,non-clickbait,0
"1 Terduga Teroris Bekasi Berasal dari Cianjur, Warga Kaget",non-clickbait,0
Jaksa KPK Cecar Sofyan Basir soal Pertemuan dengan Setya Novanto,non-clickbait,0
"MPR Sidang Akhir Masa Jabatan 27 September, Sahkan Tatib 10 Pimpinan",non-clickbait,0
"Wamena Rusuh, Polisi: KNPB Berbaju Seragam SMA Susupi Aksi Pelajar",non-clickbait,0
"Bawa 45 Bukti, KPK Yakin Penetapan Tersangka Bupati Kudus Sesuai Prosedur",non-clickbait,0
"Parkir Sepeda Motor Penuh, Ribuan Mahasiswa Jalan Kaki ke DPRD Jatim",non-clickbait,0
"Ambulans Sempat Dituduh Bawa Batu, Pemprov DKI Minta Rehabilitasi Nama Baik",non-clickbait,0
"Terobos Barikade Polisi, Mahasiswa-Pelajar Duduki Gedung DPRD Sultra",non-clickbait,0
"6 Mahasiswa Unjani Ditangkap di Jakarta, Demonstran Turun ke Jalan",non-clickbait,0
"RUU KUHP Tak Dibatalkan, Tukang Gigi di Jabar Ancam Geruduk DPR RI",non-clickbait,0
"Kebakaran Bedeng Proyek di Kemayoran Jakpus, 9 Mobil Damkar Dikerahkan",non-clickbait,0
"Siswa, Pedagogi, dan ""Climate Strike""",non-clickbait,0
Ini Alasan Hakim Vonis Seumur Hidup Prada Deri yang Mutilasi Kekasihnya,clickbait,1
Polisi Sebut Awal Mula Rusuh di Wamena dari Bentrok Massa dan Pelajar,non-clickbait,0
Prabowo Singgung Angka Stunting Indonesia Tinggi: What is Wrong?,clickbait,1
Ada 19 Titik Rekahan Tanah di Ponorogo yang Keluarkan Api,non-clickbait,0
Polisi Kini Akui Ada Kesalahpahaman soal Ambulans DKI: Tak Bawa Batu,non-clickbait,0
"Karena 'Unggas Jalan-jalan', Antar Tetangga di Kudus Saling Cekik",non-clickbait,0
"Tuntut Ditemui Anggota DPRD, Mahasiswa Injak Kawat Berduri dan Lempar Botol",non-clickbait,0
"Semarak Oktoberfest, Festival dan Pesta Bir Terbesar Dunia di Munchen",non-clickbait,0
"Ngaku Diundang Mahasiswa Ikut Demo, Pelajar di Cilegon Diamankan Polisi",non-clickbait,0
Mendamba Udara Bersih,non-clickbait,0
"Tiba di Kantor DPRD Sulsel, Massa Pelajar Disambut Mahasiswa",non-clickbait,0
"Cerita Mata Najwa, Kirim Undangan Terbuka ke Ketua DPR",non-clickbait,0
Mengenaskan! 15 Orang Sekeluarga Tewas dalam Serangan Arab Saudi di Yaman,clickbait,1
"Demo Mahasiswa-Pelajar Ricuh, Massa Lempar Batu ke Gedung DPRD Sulsel",non-clickbait,0
Australia Gagalkan Penyeludupan 5 Ton Daun Tembakau dari Indonesia,non-clickbait,0
"Pasal Kriminalisasi Muncul Lagi, 75 Ribu Tukang Gigi Terancam Nganggur",non-clickbait,0
"Prabowo: Jika Keadilan Tak Bekerja, Apa Salah Anak-anak Turun ke Jalan?",non-clickbait,0
Menteri Yohana Larang Pelajar Demo Lanjutan ke DPR,non-clickbait,0
Unilever Akui Rexona Sebabkan Kematian Lima Orang di Australia,non-clickbait,0
Polda Jateng Akan Disposal Bahan Peledak di 5 Tempat Penyimpanan,non-clickbait,0
"Praperadilan Bupati Kudus, Ahli Paparkan Pengertian Tangkap Tangan",non-clickbait,0
"Diduga Rusak Mobil Polisi, 8 Pelajar Diperiksa di Polres Bogor",non-clickbait,0
Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,non-clickbait,0
"Awkarin dan Pengikutnya Turun ke Jalan, Pungut Sampah Sekitar DPR",non-clickbait,0
"Singgung RUU KPK di Simposium, Prabowo: Mungkin Korupsi di RI Menurun",non-clickbait,0
"Kapolri: 1 Perusuh Tewas Kekurangan Oksigen, Bukan Pelajar atau Mahasiswa",non-clickbait,0
Pelajar di Makassar yang Diamankan Saat Ingin Demo Masih di Polda,non-clickbait,0
"Meski Disiram Air, Api yang Keluar dari Tanah di Ponorogo Tak Padam",non-clickbait,0
"Tukang Gigi Ikut Demo RUU KUHP, Ini Pasal yang Sudah Dibatalkan MK",clickbait,1
Wiranto: Demo Rusuh Bertujuan Gagalkan Pelantikan Presiden,non-clickbait,0
Tanah yang Keluarkan Api di Ponorogo Bekas Ditanami Jagung dan Ketela,non-clickbait,0
Anies Percaya Ambulans yang Diamankan Polisi Tak Langgar SOP,non-clickbait,0
Aparat Kembali Siaga di Jl Gatsu Dekat Gedung DPR Siang Ini,non-clickbait,0
"Wiranto Deteksi Gerakan Baru di Balik Demo, Ingin Jatuhkan Pemerintah",non-clickbait,0
Kemenpan Setuju Mal Pelayanan Publik Bandung Dibuat di Pasar Kosambi,non-clickbait,0
"Geruduk DPRD Kudus, Mahasiswa Bacakan Puisi Wiji Thukul 'Peringatan'",non-clickbait,0
Texas Suntik Mati Seorang Pria yang Bunuh Istri dan 2 Anak Tirinya,non-clickbait,0
"Mutilasi Kekasihnya, Prada Deri Dihukum Penjara Seumur Hidup",non-clickbait,0
"Bolos Demi Demo, Pelajar STM Garut: Kita Protes Undang-undang",non-clickbait,0
DPR Sahkan 5 Anggota BPK Hasil Uji Kelayakan Komisi XI,non-clickbait,0
Dewan Pers Kutuk Kekerasan terhadap Jurnalis Peliput Demo,non-clickbait,0
Ratusan Pelajar di Tiga Kota Bergerak Ikut Aksi Demo di DPRD Jatim,non-clickbait,0
"Temui Massa, Ketua DPRD Wonosobo Janji Teruskan Tuntutan Mahasiswa ke DPR",non-clickbait,0
Hadiah Nobel Alternatif Untuk Greta Thunberg,non-clickbait,0
Benarkah Demo Mahasiswa Tak Ditunggangi?,clickbait,1
570 Pelajar yang Sempat Demo di DPR Dikembalikan ke Orang Tua,non-clickbait,0
Muhammadiyah DIY Keluarkan Edaran Merespons Seruan Demo Pelajar,non-clickbait,0
Anies Minta Kepala Sekolah Cek Keberadaan Siswa Usai Ricuh Demo di DPR,non-clickbait,0
RUU KKS: BSSN Bisa Jadi Saksi Ahli Forensik Digital,non-clickbait,0
3 Orang Meninggal Dunia Akibat Gempa Ambon,non-clickbait,0
Wartawan Korban Pemukulan Aparat di Makassar Lapor ke Propam Polda Sulsel,non-clickbait,0
"Beredar Video Polisi Teriaki TNI di Mes Pati TNI AL, Ini Penjelasan Polri",clickbait,1
Viral Api Muncul dari Dalam Tanah di Ponorogo,clickbait,1
Menristek Sebut Sebagian Aksi Mahasiswa Ditunggangi Kepentingan Lain,non-clickbait,0
Massa Mahasiswa Wonosobo Bergerak Geruduk Gedung DPRD,non-clickbait,0
Ribuan Mahasiswa Kepung Kantor Dewan Surabaya Sebelum ke DPRD Jatim,non-clickbait,0
Paripurna Pengesahan RUU Perkoperasian Hanya Dihadiri 75 Anggota DPR,non-clickbait,0
Polisi Tetapkan 40 Tersangka Demo Ricuh di DPRD Sumut,non-clickbait,0
"Gempa M 6,5 Ambon, Jembatan hingga Kantor Pemerintah Rusak",non-clickbait,0
Karhutla Tak Cukup Hanya Jerat Pidana,non-clickbait,0
"Ribuan Mahasiswa Surabaya Bergerak, Arus Lalu Lintas Merambat",non-clickbait,0
Kapolda Jateng Minta Mahasiswa Imbau Agar Pelajar Tidak Ikut Demo,non-clickbait,0
"Soal Cuti 'Rekreasi' RUU PAS, Kemenkum HAM Jabar: Nonton TV di Lapas",non-clickbait,0
"2 Orang Jadi Korban Jiwa Gempa M 6,5 di Ambon",non-clickbait,0
"Rumah Warga Dilahap Api di Tegal, Seorang Kakek Tewas Terbakar",non-clickbait,0
Anies Apresiasi Petugas Ambulans DKI: Mereka Berada di Tempat Menegangkan,non-clickbait,0
Bikin Adem! Polwan Surabaya Lantunkan Asmaul Husna Sambut Pendemo,clickbait,1
Ini 7 Tuntutan Mahasiswa yang Demo di Depan DPR,clickbait,1
Ini Alasan Bogor dan Bandung Jadi Kota Favorit Lomba Sepeda,clickbait,1
"RSPP: 2 Mahasiswa Korban Demo Ricuh di DPR Bakal Dipulangkan, 1 Orang Dirawat",non-clickbait,0
Fahri Minta Penolak UU KPK Bersikap Jantan: Tunjukkan Kajiannya!,non-clickbait,0
"Anies: Pekerjaan Petugas Ambulans Tak Sederhana, Ada Potensi Kena Fitnah",non-clickbait,0
"Karhutla, Pembusukan Politik, dan Pembangunan Berkelanjutan",non-clickbait,0
"Kasus Suap Antar-BUMN, KPK Kembali Panggil Presdir AP II",non-clickbait,0
Ratusan Pelajar Makassar Dirazia Saat Ingin Berdemo di DPRD Sulsel,non-clickbait,0
"Ini Pasukan Asmaul Husna, Para Polwan Pendingin Tensi Demo di Surabaya",clickbait,1
"Ketua DPR: Belum Selesai Dibahas, Pengesahan RUU P-KS Ditunda",non-clickbait,0
"Ada Politikus hingga Jurnalis, Siapa Paling Cocok Jadi Mensos?",clickbait,1
Rombongan Mahasiswa dan Pelajar Mulai Bergerak Menuju DPRD Jatim,non-clickbait,0
Kapolda Jatim Tegaskan Tak Ada Kekerasan Saat Amankan Aksi Demo,non-clickbait,0
11 Korban Demo Pelajar di RS Pelni Dipulangkan,non-clickbait,0
Presiden Iran Serukan Arab Saudi Hentikan Serangan Militer di Yaman,non-clickbait,0
"Sempat Terganggu Imbas Demo Ricuh, KRL Rangkasbitung-Tn Abang Normal Lagi",non-clickbait,0
Prof Romli Nilai KPK Era Agus Rahardjo Cs Tak Lagi Miliki Legitimasi,non-clickbait,0
"15 Kecamatan di DKI Berpotensi Kekeringan, Anies Bentuk Satgas Air Bersih",non-clickbait,0
Sekolah dan Dispendik Sidoarjo Bentengi Siswa dari Hoaks Ajakan Demo,non-clickbait,0
Beredar Pesan Berantai Ajakan Demo untuk Pelajar SMP di Brebes,non-clickbait,0
Di Sebelah Mana Batu-Bensin di Ambulans Pemprov DKI yang Diamankan Polisi?,clickbait,1
"Gempa Terjadi Lagi di Ambon, Magnitudo 3,2",non-clickbait,0
"RS Pelni: Kondisi Faisal Amir Cukup Baik, Sudah Dapat Berkomunikasi",non-clickbait,0
Ahli: Masyarakat Pesimis Jika UU KPK Baru Digugat ke MK,non-clickbait,0
"Viral Poster Pelajar SMK di Sidoarjo Diajak Demo, Polisi: Itu Hoaks",non-clickbait,0
"Mahasiswa Bergerak, Alun-alun Kudus Mulai Dipenuhi Massa Aksi",non-clickbait,0
"Kasus Suap Impor Ikan, KPK Cegah 2 Orang ke Luar Negeri",non-clickbait,0
Perlakuan China terhadap Warga Uighur Dikecam AS dan 30 Negara Lain,non-clickbait,0
"Pelajar Demo Rusuh di DPR, BEM UNJ: Semoga Ini Bukan Dimanfaatkan Oknum",non-clickbait,0
Menhub: Bandara HAS Hanandjoeddin Belitung Akan Dikelola AP II,non-clickbait,0
Mahasiswa Sayangkan Demo Pelajar Diwarnai Kericuhan Hingga Dini Hari,non-clickbait,0
"5 Ambulans yang Diamankan Polisi Milik Pemprov DKI, Disebut Angkut Molotov",non-clickbait,0
"Dampak Gempa M 6,8 di Ambon, Jembatan Retak-Kampus Rusak Ringan",non-clickbait,0
Gibran Butuh 35 Ribu KTP Jika Ingin Jadi Cawalkot Independen di Solo,non-clickbait,0
Kabut Asap di Medan Sudah Hilang,non-clickbait,0
KPAI Akan Cek Pelajar yang Diamankan Polisi Usai Demo Ricuh,non-clickbait,0
Beredar Ajakan Siswa SMK di Surabaya Ikut Demo,non-clickbait,0
"Jl Gatsu Dekat DPR Ditutup, Kendaraan Dialihkan ke Jl Gerbang Pemuda",non-clickbait,0
"Gempa M 6,8 di Ambon, Warga Panik Mengungsi ke Tempat yang Lebih Tinggi",non-clickbait,0
"Polisi Pemukul Anggota DPRD Sumut Diamankan, F-Gerindra akan Konfirmasi",non-clickbait,0
"BMKG: Gempa M 6,5 Ambon Dipicu Sesar Aktif",non-clickbait,0
