title,label,label_score
Griezmann Minta Pendukung Barcelona Sabar Nantikan Trio MSG ,non-clickbait,0
Snapchat Hadirkan Mode Kamera 3D untuk Pengguna iPhone,non-clickbait,0
Dua Pelajar SMA Makassar Dijual ke Pria Hidung Belang oleh Tantenya,clickbait,1
Klopp Ingin Jadikan Kandang Liverpool Bagaikan Benteng,clickbait,1
"Tepis Tudingan Malaysia, Indonesia Siap Adu Data soal Asap Karhutla",non-clickbait,0
"   PNS Koruptor Masih Belum Dipecat, Daerah Ini , ke BKN   ",clickbait,1
"Tak Ingin Andalkan Perangkat Baru, Rossi Pilih Fokus Tingkatkan Kemampuan Diri",non-clickbait,0
"Viral Potongan Gambar Wirda Mansur Diberi Kitab Qurrotil Uyyun, Ternyata...",clickbait,1
Kementan Siapkan Rencana Strategi Pupuk Bersubsidi di 2020,non-clickbait,0
Indonesia Juara 3 Musabaqah Hafalan Alquran International di Makkah,non-clickbait,0
"Liverpool Kalah 0-2 dari Napoli, Van Dijk: Apa pun Bisa Terjadi di Liga Champions",non-clickbait,0
Bangganya Ter Stegen Usai Tepis Penalti Reus ,clickbait,1
"Diplomasi Indonesia Sukses Perpanjang Mandat Misi PBB di Afghanistan	",non-clickbait,0
"Liverpool dan Chelsea Kalah, Akhir Dominasi Inggris di Liga Champions?",clickbait,1
Kemenag Dinilai Belum Siap Tangani Sertifikasi Halal,non-clickbait,0
Fitriani Kandas di Babak Pertama China Open 2019,non-clickbait,0
Klopp Nilai Napoli Tak Pantas Dihadiahi Penalti ,non-clickbait,0
"Viral Kisah Sepatu Siswa SMA Ditahan Guru karena , Bayar SPP",clickbait,1
Samsung Ungkap Penjualan Galaxy Note 10 di Korea Selatan,clickbait,1
"Kenalan dengan Sugar Daddy di Aplikasi Kencan, Laura Bisa Keliling Dunia Gratis",clickbait,1
Sarri Berpeluang Dampingi Juventus saat Hadapi Fiorentina,non-clickbait,0
"Bantah Hotman Paris, Elza Syarief Yakin Nikita Mirzani Ucapkan Kata Hinaan",clickbait,1
Bella Hadid Terciduk Tanpa Bra di London Fashion Week,clickbait,1
"   Antam Buka Lowongan Kerja untuk ,, Simak Persyaratannya",clickbait,1
"Helm Ini Dilengkapi AC, Bikin Bikers Adem Sepanjang Jalan",clickbait,1
Pemerintah Baru Terima Ganti Rugi Rp400 M dari Perusahaan Pembakar Lahan,non-clickbait,0
Cita Citata Kerap Comblangi Nafa Urbach dengan Pria Muda,clickbait,1
"Naik Rp4.000, Harga Emas Antam Kini Dijual Rp757.000/Gram",non-clickbait,0
"Cerita Beby Tsabina Jadi , Dadakan untuk Red Velvet   ",clickbait,1
"Erling Haland, Penyerang Tajam Calon Buruan Klub-Klub Top Eropa",clickbait,1
Nikmati Sepuasnya Serial Drama Televisi Korea di MNC Now,clickbait,1
"Penaltinya Gagal, Marco Reus Puji Ter Stegen ",clickbait,1
Viral Bayi Perempuan Ini Diberi Kopi karena Orangtua Tak Mampu Beli Susu,clickbait,1
"Oktober, Ratusan Startup Siap Bertemu Investor",clickbait,1
"Airin Doakan Airlangga, Sinyal Dukungan di Munas Golkar?",clickbait,1
Pakar Hukum: Tata Tertib Pemilihan Pimpinan DPD Bisa Berubah,non-clickbait,0
"Lampard, Pelatih Chelsea Pertama yang Alami Kekalahan di Laga Debut Liga Champions",non-clickbait,0
"Tiga Setia Gara Alami KDRT, Kakak Ipar: Dia Minum Pil dan Alkohol",clickbait,1
"Padamkan Karhutla, Pemerintah Diminta Perbanyak , & Hujan Buatan",non-clickbait,0
Jadwal MotoGP Aragon 2019,non-clickbait,0
Benarkah Pakai Pelembap Bikin Kamu Semakin Berbulu?   ,clickbait,1
Penyederhanaan Cukai Rokok Tekan Potensi Hilangnya Pendapatan Negara   ,non-clickbait,0
Jokowi Bisa Segera Lantik Pimpinan KPK Baru demi Redam Kegaduhan,non-clickbait,0
"Shandy Aulia Pamer ,, Tampil dengan Bikini hingga Dress Transparan",clickbait,1
Lampard Yakin Chelsea Pantas Menang Lawan Valencia ,non-clickbait,0
"Raih Hasil Buruk di Silverstone, Quartararo Berambisi Bangkit di MotoGP San Marino 2019",non-clickbait,0
Ridwan Kamil Ajak Startup Digital Selesaikan Ketimpangan Antara Desa dan Kota,non-clickbait,0
"Hadapi Olympiakos, Tottenham Masih Kepikiran Final Musim Lalu",non-clickbait,0
"Libas Dolar AS, Rupiah Pagi Ini Perkasa di Rp14.077/USD",non-clickbait,0
Menkominfo Dorong Pemanfaatan Kecerdasan Buatan untuk Layanan Pemerintahan,non-clickbait,0
"Hukum Nikah Paksa Menurut Islam, Begini Kata Rasulullah",clickbait,1
Hot Gosip: Fakta Pernikahan Tiga Setia Gara hingga Armand Maulana Menangis,clickbait,1
IHSG Dibuka Menguat Tipis ke 6.244   ,non-clickbait,0
"Barkley Gagal Penalti, Begini Komentar Lampard ",clickbait,1
Seksinya Red Velvet Kompak Pakai Mini Dress hingga Busana Monokrom,clickbait,1
Salamander Raksasa Ini Dijuluki Amfibi Terbesar di Dunia,clickbait,1
"Jelang Tandang ke Markas Atletico, Sarri Ingin Juventus Tampil Tanpa Beban",non-clickbait,0
"Arous, Resor Menyelam Sudan yang Dijalankan Agen Rahasia Mossad",non-clickbait,0
Liverpool Juara Bertahan Pertama yang Kalah di Laga Pembuka sejak 1994-1995 ,non-clickbait,0
Peristiwa 18 September: Pemberontakan Madiun hingga Meninggalnya Musisi Jimi Hendrix,clickbait,1
Ini Nasihat KH Said Aqil Soal Kemarau Panjang dan Karhutla,clickbait,1
Bahaya Paparan Asap Karhutla bagi Ibu Hamil,non-clickbait,0
Dolar AS Lesu Jelang Keputusan The Fed,non-clickbait,0
"      Harga Emas Terus Naik, Investor Cari Aset Aman",clickbait,1
"Sampaikan Salam Perpisahan, KTM Ucapkan Terima Kasih kepada Zarco",non-clickbait,0
"Pacari Berondong, Nafa Urbach: Hanya Bertahan 1,5 Bulan",clickbait,1
"Napoli Disebut Calon Juara Liga Champions, Ancelotti: Terima Kasih Klopp",clickbait,1
   Pesan Malaikat Hari Ini: Cinta Saja Tak Cukup   ,clickbait,1
"Kekuatan IHSG Belum Berakhir, Cermati Saham Pilihan Hari Ini",clickbait,1
Jokowi Harusnya Bisa Menunda Revisi UU KPK,non-clickbait,0
Jeda Internasional Jadi Ajang Liburan bagi Salah dan Mane,non-clickbait,0
"Liverpool Tak Pernah Kalah di Anfield dalam 42 Laga Terakhir, Klopp Enggan Sesumbar",non-clickbait,0
"Terpaksa Menghirup Kabut Asap, Warga Palangkaraya: Bisa Sesak",clickbait,1
"Menyaingi Marquez di Misano, Quartararo , Hadapi MotoGP Aragon 2019",non-clickbait,0
"Hukum Bayi Tabung Menurut Islam, Ini 4 Fatwa MUI",clickbait,1
Rossi Ungkap Kunci Penampilan Apik Quartararo di Lintasan,non-clickbait,0
Gracia Indri Tak Ikuti Kata Teman demi Cantik Maksimal,clickbait,1
"Viral di Medsos, Kembaran Jokowi , Penyanyi Dangdut di Hajatan Nikah",clickbait,1
Aksi Bang Jek Sodomi 50 Bocah dengan Iming-Iming Uang,clickbait,1
"Viral Pemotor Nyangkut di Pohon Bambu, Ini Kata Mbah Mijan",clickbait,1
Varane Tetap Anggap PSG sebagai Lawan Berat meski Tanpa Neymar dan Mbappe,non-clickbait,0
Diego Simeone Prediksi Laga Kontra Juventus Bakal Menyulitkan bagi Atletico,non-clickbait,0
"Anies Akan Jelaskan soal PKL, Pengamat: Apapun Alasannya Kembali ke UU",non-clickbait,0
"Evolusi Moda Transportasi Ibu Kota, dari Delman hingga MRT",non-clickbait,0
Viral Sepatu Jokowi Sebelum dan Sesudah Kunjungi Lokasi Kebakaran Hutan,clickbait,1
Klopp: Napoli Bisa Juara Liga Champions ,non-clickbait,0
Jadwal Wakil Indonesia di Hari Kedua China Open 2019,non-clickbait,0
Menerka Masa Depan Pemberantasan Korupsi Pasca Undang-Undang KPK Direvisi,non-clickbait,0
"Bocah Merokok di Tribun Stadion Hebohkan Warganet, Ternyata 36 Tahun",clickbait,1
Saham Perusahaan Energi Ini Meroket Imbas Serangan Drone,clickbait,1
Ancelotti Beberkan Resep Napoli Taklukkan Liverpool ,non-clickbait,0
"Rekam Adegan Seks, Kevin Hart Dituntut Rp844 Miliar",clickbait,1
Kantin dan Rumah Penjaga SDN 10 Meruya Utara Jakbar Terbakar,non-clickbait,0
"   Arab Klaim Pasokan Pulih, Harga Minyak Anjlok 6%",non-clickbait,0
Sarri Pahami Amarah Can kepada Juventus karena Liga Champions,non-clickbait,0
Pemerintah dan DPR Setuju Revisi Undang-Undang MD3,non-clickbait,0
"Hasil Pertandingan Liga Champions 2019-2020, Rabu 18 September",non-clickbait,0
Quartararo Buat Marquez Cemas dengan Masa Depannya di MotoGP,non-clickbait,0
Verratti Tak Sabar Lakoni Laga Perdana Liga Champions Kontra Madrid ,clickbait,1
'Duo' Menhub Dampingi Wapres JK di Hari Perhubungan Nasional,non-clickbait,0
   Wall Street Menguat Menanti Penurunan Suku Bunga The Fed,non-clickbait,0
"Imbangi Barcelona, Favre Sebut Dortmund Bermain Lebih Baik",non-clickbait,0
"Cara Membuat Rak Buku Sendiri, Unik dan Hemat Biaya   ",clickbait,1
Quartararo Hanya Butuh Waktu untuk Bersinar di Kelas Utama MotoGP,non-clickbait,0
Pemrov DKI Diminta Bisa Mewadahi PKL Tanpa Melanggar Peraturan,non-clickbait,0
"2020, HTC Siapkan Ponsel Berbasis VR dan 5G",non-clickbait,0
"Ini Loh Dibbler, Salah Satu Mamalia Terlangka di Dunia",clickbait,1
"Proyek yang Rawan Timbulkan Bencana, Jalan Tol hingga Kereta Cepat",non-clickbait,0
Tuchel Bertekad Bungkam Madrid di Laga Perdana Liga Champions ,non-clickbait,0
"Setelah Bertengkar, Lucinta Luna dan Raffi Ahmad Foto Bareng",clickbait,1
"Amnesti International Minta Interpol Tak Proses , Veronica Koman",non-clickbait,0
"Jelang Hadapi Filipina, Ini yang Disiapkan Timnas Indonesia U-16",clickbait,1
Sarita Abdul Mukti Tumpahkan Isi Hati Ditinggal Suami dalam Single Terbaru,clickbait,1
"Tertinggal Jauh dari Marquez di MotoGP 2019, Dovizioso Pilih Fokus Persiapkan Musim Depan",non-clickbait,0
"Baru Mulai, Para Unggulan Berguguran di Hari Pertama China Open 2019",clickbait,1
"Jelang Hadapi Duel Keras, Zidane Puji Kualitas PSG",clickbait,1
"Senggol Mobil, Pemotor CBR Tewas Hantam Trotoar di Tangsel",clickbait,1
"Film , Karya Livi Zheng Tuai Kritik Keras Ustadz Maaher Atthuwailibi",clickbait,1
Iannone Bantah Bakal Jadi Manajer Romano Fenati,non-clickbait,0
"Diimbangi Praha 1-1, Conte Akui Inter Tampil Buruk",non-clickbait,0
Kapten Liverpool Terima Kekalahan 0-2 dari Napoli,non-clickbait,0
Tommy Sugiarto Ungkap Kunci Sukses di Babak Pertama China Open 2019,clickbait,1
"   Bikin ,, Ada Spanduk Rumah Ini Dijual hingga Bayar PBB di Stadion Bola",clickbait,1
Miss V Sering Sakit saat Bercinta? Ini 5 Posisi Paling Tepat   ,clickbait,1
Valencia Permalukan Chelsea di Stamford Bridge,non-clickbait,0
Jokowi Prioritaskan Pembangunan Rumah untuk PNS,non-clickbait,0
Pakar HAM PBB Amnesti Internasional Nilai Hukum di Indonesia Ada Masalah,non-clickbait,0
"Beli Gaun Pernikahan ,, Wanita Ini Dapat Baju Tembus Pandang   ",clickbait,1
"Napoli Bungkam Liverpool 2-0, Mertens: Ini Sulit Dipercaya",non-clickbait,0
"Hadapi Kento Momota di Babak Kedua, Tommy Harap Bisa Tampil Maksimal",non-clickbait,0
Valverde Akui Barcelona Tertekan di Markas Dortmund,non-clickbait,0
BMKG Perkirakan Cuaca Ibu Kota Cerah Berawan Sepanjang Hari ,non-clickbait,0
Doa Mohon Ampun karena Mengulangi Kesalahan yang Sama,clickbait,1
Kalina Ocktaranny Beberkan Alasan Kedekatan dengan Pacar Deddy Corbuzier,clickbait,1
"Nyaris Kalah, Inter Bermain Imbang 1-1 Kontra Slavia Praha",non-clickbait,0
Masih Jomblo? Ini 3 Doa Mencari Jodoh ,clickbait,1
Napoli dan Liverpool Sama Kuat di Babak Pertama,non-clickbait,0
Ini Penyakit yang Membuat Kalina Ocktaranny Harus Dirawat Intensif,clickbait,1
Borussia Dortmund vs Barcelona Berakhir Tanpa Gol,non-clickbait,0
Marquez Tak Terbuai dengan Posisi Pertama di Klasemen Sementara ,non-clickbait,0
"Gunung Slamet Terbakar, Puluhan Petugas Berjibaku Melawan Api",non-clickbait,0
Skor Kacamata Hiasi Babak Pertama Barcelona vs Dortmund,clickbait,1
"Sukses di Youtube, Feby Putri Hadirkan Single Perdana",clickbait,1
"Sukai Sirkuit Aragon, Lorenzo Harapkan Hasil Apik",clickbait,1
"Kenang MotoGP San Marino 2019, Miller , Paranoid ",clickbait,1
"Daftar Negara Terbaik bagi Para Investor, Apakah Ada Indonesia?",clickbait,1
Penetapan Dewan Pengawas Dinilai Tidak Akan Terlalu Berpengaruh,non-clickbait,0
Liverpool Takluk 0-2 di Markas Napoli,non-clickbait,0
Foto Miley Cyrus Tanpa Bra Bikin Netizen Gagal Fokus   ,clickbait,1
"Jadi YouTuber Seksi, Ini Jumlah Penghasilan Pamela Safitri",clickbait,1
Solskjaer: Daniel James Masih Bisa Lebih Bagus Lagi!,clickbait,1
Sarri: Juventus adalah Tim Terbaik di Liga Italia,clickbait,1
"Cukai Rokok Akan Naik di 1 Januari 2020, Ini Besarannya",clickbait,1
"Butuh Trofi, Berbatov Minta Man United Fokus Juarai Liga Eropa 2019-2020",non-clickbait,0
"Belum Juga Ditunjuk sebagai Pengganti Zarco, Oliveira Pasrah",clickbait,1
Zidane Siap Mainkan Hazard di Laga Real Madrid vs Levante,non-clickbait,0
ICW Tanggapi Jokowi yang Tolak 4 Poin Revisi UU KPK,clickbait,1
"Palak Pengendara di Jakbar, 2 Pak Ogah yang Viral Ditembak Polisi",clickbait,1
PM Pakistan Janji Bawa Masalah Kashmir ke PBB ,non-clickbait,0
"Unggul Jauh dari Dovizioso, Tak Buat Marquez Jemawa Tatap Misano",non-clickbait,0
"Setengah Tahun Berlalu, Gunawan Kembali Terima Tawaran Main di Layar Lebar",clickbait,1
"Gempa Magnitudo 4,4 Guncang Sulawesi Utara",non-clickbait,0
 Guru Honorer Ini Minta Disodomi Muridnya agar Dapat Nilai Tinggi   ,clickbait,1
"Terhitung sejak Aragon, Kallio Resmi Gantikan Zarco di KTM hingga Akhir 2019",non-clickbait,0
"Berstatus Juara Bertahan, Liverpool Tak Tertekan di Liga Champions Musim Ini",clickbait,1
Viral Emak-Emak Ketahuan Bungkus Makanan Pesta Sambil Marah-Marah,clickbait,1
Gregoria Evaluasi Penampilan Usai Terhenti di Babak Pertama China Open 2019,non-clickbait,0
"Dekat Kampung Halaman, Marquez Tak Sabar Mentas di MotoGP Aragon 2019 ",clickbait,1
Sarri Komentari Kemenangan Dramatis Juventus atas Napoli,clickbait,1
Langit Jakarta Akan Cerah Berawan Sepanjang Hari Ini,non-clickbait,0
"Resep Akhir Pekan Santap Nasi Goreng Merah, Super Gurih!",clickbait,1
Wapres JK 'Gerah' Akan Banyaknya Kendaraan Pribadi di Indonesia,clickbait,1
"Kiat Persiapkan Buah Hati Lahir, Jangan Sampai Salah Hitung-Hitung Anggarannya!",clickbait,1
"Curhat Irish Bella Setelah Hijrah, Habiskan Waktu Setengah Jam Memakai Hijab",clickbait,1
"Jelang Masa Jabatan Habis, Ini Gaya Pamitan Para Menteri Ekonomi",clickbait,1
"Ketimbang Manajer, Iannone Justru Lebih Tertarik Jadi Pelatih Balap Fenati",clickbait,1
"Rajin Baca Surat-Surat Ini, Seorang Ibu Bebas dari Jeratan Utang",clickbait,1
"Bersama Inter, Conte Optimis Kembalikan Sanchez ke Performa Terbaiknya",clickbait,1
"Main dengan Kucing, Gaya Mengangkang Lucinta Luna Jadi Sorotan",clickbait,1
"Firli Bahuri Ketua KPK, Anggota Komisi III: Beliau Punya ",clickbait,1
Banyak Kehilangan Teman saat Masuk Dunia Kampus? Ini Cara Mengantisipasinya!,clickbait,1
"Fujifilm Luncurkan Kamera , X-A7 untuk Pemula",non-clickbait,0
"Tasya Farasya Unggah Kamar Mewahnya, Netizen: Inikah Kamar Princess Jasmine?",clickbait,1
"Peristiwa 14 September: Presiden AS Meninggal Ditembak, Rasuna Said Lahir ",clickbait,1
Penampakan Anggrek Langka Menyerupai Wajah Monyet,clickbait,1
Zidane: Semoga Tidak Ada Lagi Pemain Madrid yang Cedera,non-clickbait,0
PDIP Persiapkan Strategi Hadapi Pilkada 2020 ,non-clickbait,0
"Bima Sakti , Timnas Indonesia U-16 Mampu Gebuk Filipina",clickbait,1
"Heldy Djafar, Istri Kesembilan Soekarno yang Terpisah karena Situasi Politik",clickbait,1
"Lukisan Perawan Maria ""Menangis"", Gereja di Chicago Dipadati Jemaat",clickbait,1
"Teror Aisyah, Sosok Misterius yang Gegerkan Driver Ojol Jogja",clickbait,1
"Kereta Semicepat vs Pesawat, Ini yang Akan Diminati Versi Wapres JK",clickbait,1
"6 Potret Duka Wafatnya Mr Crack, dari Sri Mulyani hingga Menko Luhut",clickbait,1
"Jokowi Tolak 4 Poin Revisi UU KPK, Pukat UGM: Masyarakat Berharap Keseluruhan",non-clickbait,0
"Niat Ambil Video, Atlet Cantik Ini Jatuh dari Air Terjun Setinggi 50 Kaki",clickbait,1
"Gunung Merbabu dan Andong Terbakar, Pemadaman Libatkan Tim Gabungan",non-clickbait,0
"Di Depan 4 Menteri Jokowi, Pengusaha Curhat Seretnya Industri Properti ",non-clickbait,0
6 Zodiak yang Bikin Orang Lain Baper hingga Terjebak ,clickbait,1
Solskjaer Sebut Maguire Bisa Jadi Pemimpin Baru Man United,non-clickbait,0
"Johan Cruyff, Anak Petugas Pembersih Ajax yang Jadi Legenda Sepakbola Dunia",non-clickbait,0
Peserta Program Pertukaran Guru Indonesia-Korea 2019: Saya Ingin Kenalkan Budaya Indonesia ke Masyarakat Korea Selatan,clickbait,1
"4 Fakta PHK Massal, Hantui Unicorn Bukalapak hingga Induk Usaha Bentoel",non-clickbait,0
"Hubungan Messi-Barca Diisukan Memburuk, Begini Komentar Valverde",clickbait,1
Pilkada 2020 Bisa Jadi Penentu Pemenangan Pemilu 2024,non-clickbait,0
Revisi UU Pemasyarakatan Permudah Koruptor Bebas,non-clickbait,0
"Balita di Bogor Tewas di Tangan Ibu Tiri, Ini Kata Ibu Kandungnya",clickbait,1
Perdagangan Opium Inggris Memiskinkan Orang India,non-clickbait,0
"Jelang Lawan Leicester, Man United Dihantam Badai Cedera",clickbait,1
Gudang Senjata Brimob Polda Jateng Dikabarkan Terbakar,non-clickbait,0
"Sindrom Sugar Daddy, Ini Alasan Perempuan Muda Tertarik pada Pria Paruh Baya",clickbait,1
"Gudang di Mako Brimob Srondol Meledak, Damkar Dikerahkan ke Lokasi",non-clickbait,0
5 Fakta Demo Ricuh di Depan Gedung KPK,clickbait,1
"Higuain: Fiorentina Bukan Lawan yang Mudah, Juve!",clickbait,1
"Berkat Imej Seksi, Pamela Safitri Laris Manis Jadi Pedangdut",clickbait,1
Rossi: Saya Masih Punya Banyak PR di Sirkuit Misano,clickbait,1
Simulasi Ungkap Perang Nuklir AS-Rusia Lenyapkan 34 Juta Nyawa dalam Waktu Singkat,clickbait,1
"Heboh Penampakan Tangkalaluk, Ular Langka Bernuansa Mistis Korban Karhutla",clickbait,1
"Kesal Terus Ditanyai soal Rumor Neymar, Valverde: Itu Semua Sudah Berakhir!",clickbait,1
9 Pembunuh Bayaran Paling Mengerikan di Indonesia dalam 2 Dekade Terakhir ,clickbait,1
"Mengintip ""Rapat"" Pembunuh Bayaran dengan Tuannya",clickbait,1
"Lepas Rindu Penggemar, Motif Pamela Safitri Jadi Youtuber",clickbait,1
Cruyff yang Tak Akrab dengan Prestasi di Level Internasional,clickbait,1
"Kapolda Jateng: Ledakan Berasal dari Gudang Penyimpanan Bahan Peledak, 1 Brimob Terluka",non-clickbait,0
"Belum Sempurna, Rins Berharap Tampil Lebih Oke di Sirkuit Misano",non-clickbait,0
"Tes Kepribadian, Gambar Pertama yang Dilihat Terangkan Siapa Kamu Sebenarnya",clickbait,1
"Kisah Pembunuh Bayaran ""Kelas Teri"", Rela Membunuh Asal Dibelikan Rokok",clickbait,1
"Sisi Lain Kimi Hime: Dari Keluarga , hingga Korban Pelecehan Seksual",clickbait,1
" Pembangunan Ibu Kota Baru, Ada Silicon Valley hingga Proyek Tol Pertama",clickbait,1
Keterbukaan Informasi Perusahaan Tercatat,non-clickbait,0
Revisi UU Harus Tekankan Pencegahan dan Otoritas KPK,non-clickbait,0
"3 , yang Dipamerkan di Tokyo Game Show 2019 ",clickbait,1
"Melakukan Perjalanan Libur Weekend, Begini Mengatur Kapasitas Nyaman Penumpang di Mobil",clickbait,1
Bahan Baku yang Paling Dibutuhkan di Kedokteran Gigi Namun Masih Impor,non-clickbait,0
Menkes Nilai Penanganan Kesehatan Haji Telah Berhasil,non-clickbait,0
Turun! Cek Harga Emas Antam Hari Ini,clickbait,1
"Perebutan Kursi Ketum Golkar, SMRC: Jokowi Sebaiknya Netral",non-clickbait,0
"Jelang HUT Ke-74 TNI, Panglima Ziarah ke Makam Soekarno",non-clickbait,0
Polri: Motif Orang Menyewa Pembunuh Bayaran Kebanyakan karena Dendam,non-clickbait,0
"Miliki Taktik Brilian, Cruyff Jadi Inspirasi Pelatih-Pelatih Besar Lain",clickbait,1
Damkar Lakukan Pendinginan di Gudang Bahan Peledak Mako Brimob Jateng,non-clickbait,0
5 Inspirasi Hijab Jumpsuit agar Jalan-Jalan Kamu Makin Asyik,clickbait,1
"Terserang Diare, Romi Batal Jalani Sidang Eksepsi ",non-clickbait,0
"Gempa M5,3 Guncang Papua Barat, Tak Berpotensi Tsunami",non-clickbait,0
"Harga Pangan Hari ini, Cabai Merah Turun tapi Cabai Rawit Naik",clickbait,1
Marquez Tak Cemas Lihat Penampilan Impresif Pembalap Yamaha di Misano,non-clickbait,0
Polisi Masukkan Veronica Koman dalam DPO Jika Tak Penuhi Panggilan Hari Ini,clickbait,1
"Xiaomi Mi 9 Lite Meluncur 16 September, Intip Spesifikasinya",clickbait,1
Gaji Anggota DPRD DKI Capai Rp111 Juta,non-clickbait,0
Kisah Petinju Muslim Sempat Dilarang Bertanding Gara-Gara Berjenggot,clickbait,1
"Tiga Tingkatan Pembunuh Bayaran, dari Amatir hingga Terorganisir",clickbait,1
Mengapa Ada Orang Berpikiran untuk Menyewa Pembunuh Bayaran?,clickbait,1
"Menyelami Isi Kepala Aulia Kesuma, Bagaimana Niat Membunuh Muncul Sedikit demi Sedikit?",clickbait,1
"Tercepat di FP2 MotoGP San Marino, Vinales Puas dengan Kinerja YZR-M1",non-clickbait,0
"Kenaikan Cukai Rokok 23%, Kemenkeu: Kita Sudah Pertimbangkan Secara Komprehensif",non-clickbait,0
Ini Dugaan Penyebab Ledakan di Gudang Bahan Peledak Mako Brimob Jateng,clickbait,1
Gudang di Mako Brimob Jateng yang Meledak Berisi Bom Sisa Perang Dunia,non-clickbait,0
Meme-Meme Kocak Hidup Bersama ,clickbait,1
Animasi Kiko Tampil di Event Bekraf Animation Conference 2019,non-clickbait,0
Perjalanan Cinta Cruyff dengan sang Istri yang Jauh dari Prahara,non-clickbait,0
Intip 5 Momen Seru Liburan Ayu Ting Ting dan Bilqis di Labuan Bajo,clickbait,1
Pembentukan Dewan Pengawas KPK Dianggap Wajar,non-clickbait,0
Siasat Biaya Perjalanan Libur Akhir Pekan Menggunakan Kendaraan Pribadi,non-clickbait,0
Kontroversi Kimi Hime: Tampilan Vulgar dan Judul Ambigu,clickbait,1
Teknologi Terbaru Oppo Bisa Isi Baterai di Bawah 30 Menit   ,non-clickbait,0
"Cukai Naik 23%, Estimasi Pengusaha Rokok Naik 10%",clickbait,1
"Kalah Saing dari Yamaha di Dua Sesi Latihan Bebas, Marquez Maklum",non-clickbait,0
Cerita Unik di Balik Pemilihan Nomor Punggung 14 Johan Cruyff,clickbait,1
Ibu Kumalasari Sakit Hati Putrinya Dibully Netizen,clickbait,1
Greysia/Apriyani Melangkah ke Babak Kedua China Open 2019,non-clickbait,0
3 Mobil Tabrakan Beruntun di Senayan,clickbait,1
"Beredar Undangan Pesta , di Serpong Tangsel, Polisi : ,!",clickbait,1
"Hak Sepatu Patah, Gigi Hadid , di New York Fashion Week",clickbait,1
Perusahaan Sawit Malaysia Disegel Terkait Karhutla Riau,non-clickbait,0
7 Tempat Asik untuk Menyantap Kuliner Halal sembari Menikmati Kota Paris,clickbait,1
"Cukai Naik 23%, Gappri: Apakah Industri Tembakau Akan Dimatikan?",clickbait,1
Trenggiling 'Si Manis' yang Terancam Punah Ditemukan Mati Akibat Karhutla Riau,clickbait,1
"Gagal Kalahkan Praha, Skriniar Janji Inter Tampil Lebih Baik di Laga Selanjutnya",non-clickbait,0
Domenicali Komentari Penampilan Petrucci yang Masih Inkonsisten ,clickbait,1
Imam Nahrawi Menteri Kedua Jokowi Jadi Tersangka KPK Setelah Idrus Marham,non-clickbait,0
"Menilik Lebih Dalam, Quranic Park Sajikan Tanaman yang Ada di Alquran",clickbait,1
Percepatan Investasi Bidang Pertanian Hortikultura,non-clickbait,0
"Johan Cruyff, Pesepakbola Pertama yang Raih 3 Trofi Ballon dOr",non-clickbait,0
Pemerintah Tetapkan Rencana Kebijakan Cukai Hasil Tembakau Tahun 2020,clickbait,1
"Kontroversi Young Lex, Lecehkan Lisa Blackpink hingga Lagu Lah Bodo Amat",clickbait,1
Menko Polhukam Beri Arahan Penguatan Penanggulangan Karhutla,non-clickbait,0
"Gudang di Mako Brimob Polda Jateng Meledak, 11 Rumah Warga Rusak",non-clickbait,0
"Dinilai Mengancam Euro, Facebook Libra Ditolak di Prancis",non-clickbait,0
"Dukung Industri , dan Esports, Gojek Rilis GoGames ",clickbait,1
"Cukai Naik 23%, Gappri: Harus Setor Hampir Rp200 Triliun, Itu di Luar Nalar Kami",clickbait,1
Sepeda Motor Terbang Akan Ramaikan Pameran Tokyo Motor Show 2019 ,non-clickbait,0
"Indahnya Persahabatan Beda Agama, BJ Habibie Siapkan Hercules untuk Jenazah Romo",clickbait,1
"Tak Ada Bangku-Meja di Kelas, Siswa SDN Dekat Rumah Walkot Bekasi Belajar Lesehan",clickbait,1
Pakar Hukum Harap Publik Tak Ributkan Dewan Pengawas KPK,non-clickbait,0
"3 Mantan Ibu Kota Indonesia, Salah Satunya di Bireun",clickbait,1
Jokowi Minta Semua Pihak Terkait Koordinasi Atasi Karhutla Riau,non-clickbait,0
Zidane Bantah Bale Dijadikan Kambing Hitam atas Keterpurukan Madrid,non-clickbait,0
"Diisukan Hamil, Rihanna: Aku Ingin Jadi Ibu",clickbait,1
"4 Gaya Hijab Simpel dan , ala Wirda Mansur",clickbait,1
Polisi Ringkus 5 Pelaku Karhutla di Jambi,non-clickbait,0
"Cukai Naik 23%, Kemenkeu Gandeng Polisi Awasi Rokok Ilegal",non-clickbait,0
"Viral Pria Angkat Ayam Goreng dari Minyak Panas dengan Tangan, Netizen: Campur Daki",clickbait,1
BNPB Ajak Para Periset Buat Alat Penanggulangan Karhutla,non-clickbait,0
4 Fakta di Balik Perhelatan Balkonjazz Festival 2019,clickbait,1
Hasil Sesi Latihan Bebas 3 MotoGP San Marino 2019,non-clickbait,0
Waktu Produktif dan Jam Tidur Milenial vs Orangtua   ,clickbait,1
"5 Pemenang Terakhir MotoGP Aragon, Dominasi , Spanyol",clickbait,1
Massa Demo di Gedung KPK Bakar Poster Agus Rahardjo ,non-clickbait,0
"Bikin Surface Lipat, Microsoft Kembangkan Engsel Khusus",non-clickbait,0
